_id,index,stageIds,gameId,createdAt,target,targetNum,repNum,trialNum,numPlayers,countCorrect,speaker,submitted,playerId,correct,response,time,tangram
zySHxWwmmQRF4qAoz,12,"2wcydTnWXKyFRad6W,YK9PsxYpzAYFevmhy",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_I.png,0,1,12,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_I.png,8.917,I
t7CuuHjarjNanSHLJ,13,"DtgCizD52zXtxTbtk,HZZpT6q9y9u9bgoRi",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_E.png,1,1,13,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_E.png,5.607,E
gDjMp7HxEtBAdfCym,14,"NYNBv9qqtA4ayatim,BzAuaXgvWuv77mTWx",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_C.png,2,1,14,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_C.png,8.136,C
Lyo5XNjpE5u4FKPNE,15,"tWh2uzZcHDMibKMaJ,3hmAZm8Tg4z32jYAP",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_K.png,3,1,15,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_K.png,73.086,K
pmZd7yD2Cf3Jabhru,16,"ZBLsaMyWkCevDa4qg,8qwJsLSA4xAesuBAT",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_L.png,4,1,16,6,3,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,FALSE,/experiment/tangram_F.png,135.333,L
B6WnPxoSYXWeemQgu,17,"fWSk4biGktaqRCXE9,BWf2GLuzo9aF64ACi",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_F.png,5,1,17,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_F.png,17.392,F
WnipLq3xNmBsFbwYb,18,"cxq7oW2xeFFMnpBwQ,ohKWy7qpLzNyg2cFx",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_A.png,6,1,18,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_A.png,29.023,A
mCFYb3YeZd3CnhgMD,19,"6fAnWRKKhMsiTrGRJ,jSxz6zJ3aTY969Nta",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_H.png,7,1,19,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_H.png,64.928,H
6SY6dmRzPvfp3qQjH,20,"oRXLnXvktRDGCRG8x,cy5YdM5gWf22i49hi",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_B.png,8,1,20,6,3,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_B.png,78.174,B
Sy5toQBMnw6ni6LPE,21,"9buKR5tnDeykNC5e6,Mhdvw55LFZgzzWYuf",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_D.png,9,1,21,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_D.png,8.864,D
eFyFXhXi5cgMj4M3F,22,"B9WA6wCXM2QAxrY8G,vRp3YaeFwz93jAMvp",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_J.png,10,1,22,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_J.png,82.737,J
23p5uwhpe4uqHvARq,23,"qbonfLJsqv8BCpR7T,NPhDPLtgTa4sHEJLv",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_G.png,11,1,23,6,5,KwHwhPvN69cWkqxyg,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_G.png,39.404,G
SQfLJ4ieMEhH38wRm,36,"rwanewbf3DquX2X9R,fwJbYR7Gr2yoB4urm",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_F.png,0,3,36,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_F.png,7.564,F
FmsAAMEuijWPGtvH3,37,"3HaMBbGTJsXmr5ReQ,keADakz5wXQ3Wcpp5",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_A.png,1,3,37,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_A.png,6.509,A
qw6QAJ27BdDjJx3n8,38,"t4qMFkR42sXZwtzNm,vaEK6yMqGa548aoms",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_I.png,2,3,38,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_I.png,6.741,I
iiinZrz8ctpbBZwT7,39,"NMJSXtPLYoAcF4H8f,JMancMvjhs8hsxt27",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_L.png,3,3,39,6,4,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_L.png,26.518,L
fTh9enBPdZ89b8bRo,40,"wQgfekhsgPnABooTP,vipN9aof5yoQgHMpf",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_H.png,4,3,40,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_H.png,7.945,H
3JNc5uju5RjiDLvr8,41,"z5Zz9Z7hw9TAxwbBP,fdrgop8bqq7QvmKzg",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_B.png,5,3,41,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_B.png,6.605,B
ar2bf8sNosjjZa5d8,42,"owbiDJRtNuSqNhqRY,p3RfNjhPiSQMegEWy",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_J.png,6,3,42,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_J.png,9.368,J
WHXFRzsTPQd3bCm68,43,"rkx8QWE8ZbzCbWafA,tP9GfwMT3hGnZYkoT",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_D.png,7,3,43,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_D.png,13.622,D
NLFwkf9KTJKy6mDpL,44,"NzWEWobhMQbjsrGLp,YXWyJfQKvv3vNPmy6",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_G.png,8,3,44,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_G.png,11.434,G
HCcF8hNimNyppvXWW,45,"etX2HKRakvTRcBtgK,mnKXM75zyDbHFf3Cg",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_C.png,9,3,45,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_C.png,6.291,C
sbmAjL45Eun4CMhsp,46,"Y8MSMjy7nLNucbfFR,oFMCcswWiQCAs9HN9",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_K.png,10,3,46,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_K.png,28.057,K
2kHtyv2MdDWrLT9Ne,47,"Q5TNj2JuTrk8cdtDQ,tJscrXRuGtbkhhB3A",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_E.png,11,3,47,6,5,qSM4zbteaqvtmuoua,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_E.png,6.071,E
LbecJLY6dqeFCLEe8,48,"vkpju26LKKQfoBNqN,9fwKbhXPpvuke9kbf",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_I.png,0,4,48,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_I.png,6.259,I
SPxKDhPLg9sEo4Tnt,49,"zoQAMYYY4beCBP9z2,A7As3HKXDiHrK6N6J",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_C.png,1,4,49,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_C.png,7.591,C
xuWMhtMg39abqnGMW,50,"5yBjRYaSGoSqGe8GQ,fFeugTC2S3pJhkRr5",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_K.png,2,4,50,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_K.png,7.857,K
TZMZqLKqt6NqesRH4,51,"EBJbQ5hdRPc96bhrR,xrYLCbJWoW2BKuqQj",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_D.png,3,4,51,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_D.png,4.86,D
PTv9m6RsrGhqbWrLQ,52,"9t2tw8BEcLTqK89Q4,mtSBhtG2k3mpRqgi6",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_G.png,4,4,52,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_G.png,5.799,G
v8hPeGPwAcQns9w5g,53,"E8pmBtCGJtnAvq78p,st3uSD77GLwZpNhiv",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_A.png,5,4,53,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_A.png,7.126,A
EfCn3xkvbEEZwWjkS,54,"fsmn3F6vMqFijj5Ts,LkAq4KJKXFt4HFJFj",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_B.png,6,4,54,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_B.png,10.393,B
z5c7bTSmFkt7QY6Mf,55,"aGYJnZRw5iHJAhBMr,R9qGwCnMNo79ED7CD",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_H.png,7,4,55,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_H.png,5.109,H
MB6N2ynAprhhPz3qe,56,"32DpFGzth2ZvQwrck,dKvEgCsK58JJAAhnB",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_J.png,8,4,56,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_J.png,6.943,J
depL6Gg3cWgrSsYMT,57,"jpjTygSjpPpz3AYHH,6dKwaymAEYQS8TCyq",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_F.png,9,4,57,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_F.png,7.598,F
jKkXJ7i5tDqiXuiqh,58,"Hc8m9HTkScvpcuZjb,M7Bbjz392Ayy3ZJxi",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_L.png,10,4,58,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_L.png,6.416,L
Tx6jHH8s89wCWvock,59,"Bid7ZaZcQcS2W5JmA,ozLxvYcAt6kheg5DW",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_E.png,11,4,59,6,5,iMZnMufnBmxwv8urG,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_E.png,5.525,E
qnHrLydGEqx9rPrxt,60,"9qsNadAoC4hSG8NbG,9FKyHjxjTsF3MYFaj",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_H.png,0,5,60,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_H.png,6.213,H
aSGDLdgjWykN65YDJ,61,"pgRJLcnwcPL7fhPdm,tevDyWP7ypevHijqg",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_C.png,1,5,61,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_C.png,4.901,C
w3PQn4dyWhdzBc5SP,62,"tP72ZghjGZEPdZNeH,4JmDt3zCDQiodu2jK",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_J.png,2,5,62,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_J.png,3.925,J
enmJh77DaJcg48cz3,63,"GsXAQYTe2no3ZdH26,2QpNxAyqtctWJwJPt",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_F.png,3,5,63,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_F.png,4.275,F
EvfCyhaAxiRNrDrkP,64,"LcQfYaaQzKqxLk2pu,4Yzh9EnWju44LwLKj",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_G.png,4,5,64,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_G.png,6.222,G
8MA4gzN9sBSAGCMSi,65,"9zaxxB7k2KNzNXpCz,ZjgeGrz9q5CdNZPKv",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_D.png,5,5,65,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_D.png,4.094,D
u8sT9W2GFPKNEvr3e,66,"FCCeoWMrpxKyiNA9W,cxs8yoQ7RYi6ucnq6",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_I.png,6,5,66,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_I.png,4.344,I
Rznm9YvsTk4aa8w2E,67,"xL9cauJcwWw3ZqBrE,fGRoa5fa8h6ybm4co",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_E.png,7,5,67,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_E.png,4.28,E
ucqbtDxnus3ZG59Sx,68,"rrCpisLuxBZCFmBfr,Rte5RYyWhvDFmwnZs",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_A.png,8,5,68,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_A.png,3.841,A
9X4sZBKp4oKC8tg35,69,"fnAb5ANziaTNqsefM,54uworTMpw3djYcWu",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_B.png,9,5,69,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_B.png,4.791,B
HL3Dz8tMMnM5YEJwe,70,"dTrrFNsoEtiM2vQzW,LkB5S4q7f9iK6tnDF",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_K.png,10,5,70,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_K.png,4.851,K
WxcPujaDj3b6GvLf2,71,"qabXc825sG9JGgDiN,SCZb6nsrJ9qSqesuY",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_L.png,11,5,71,6,5,bitL2iEkzb7jxizu2,TRUE,35ggG3QwSot8oDu4W,TRUE,/experiment/tangram_L.png,9.777,L
zySHxWwmmQRF4qAoz,12,"2wcydTnWXKyFRad6W,YK9PsxYpzAYFevmhy",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_I.png,0,1,12,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_I.png,8.789,I
t7CuuHjarjNanSHLJ,13,"DtgCizD52zXtxTbtk,HZZpT6q9y9u9bgoRi",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_E.png,1,1,13,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_E.png,6.984,E
gDjMp7HxEtBAdfCym,14,"NYNBv9qqtA4ayatim,BzAuaXgvWuv77mTWx",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_C.png,2,1,14,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_C.png,8.757,C
Lyo5XNjpE5u4FKPNE,15,"tWh2uzZcHDMibKMaJ,3hmAZm8Tg4z32jYAP",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_K.png,3,1,15,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_K.png,43.445,K
pmZd7yD2Cf3Jabhru,16,"ZBLsaMyWkCevDa4qg,8qwJsLSA4xAesuBAT",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_L.png,4,1,16,6,3,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,FALSE,/experiment/tangram_D.png,46.02,L
B6WnPxoSYXWeemQgu,17,"fWSk4biGktaqRCXE9,BWf2GLuzo9aF64ACi",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_F.png,5,1,17,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_F.png,17.885,F
WnipLq3xNmBsFbwYb,18,"cxq7oW2xeFFMnpBwQ,ohKWy7qpLzNyg2cFx",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_A.png,6,1,18,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_A.png,37.136,A
mCFYb3YeZd3CnhgMD,19,"6fAnWRKKhMsiTrGRJ,jSxz6zJ3aTY969Nta",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_H.png,7,1,19,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_H.png,77.545,H
6SY6dmRzPvfp3qQjH,20,"oRXLnXvktRDGCRG8x,cy5YdM5gWf22i49hi",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_B.png,8,1,20,6,3,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_B.png,49.079,B
Sy5toQBMnw6ni6LPE,21,"9buKR5tnDeykNC5e6,Mhdvw55LFZgzzWYuf",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_D.png,9,1,21,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_D.png,36.509,D
eFyFXhXi5cgMj4M3F,22,"B9WA6wCXM2QAxrY8G,vRp3YaeFwz93jAMvp",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_J.png,10,1,22,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_J.png,51.592,J
23p5uwhpe4uqHvARq,23,"qbonfLJsqv8BCpR7T,NPhDPLtgTa4sHEJLv",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_G.png,11,1,23,6,5,KwHwhPvN69cWkqxyg,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_G.png,75.084,G
jndr4uavYcoMipQ4D,24,"qfyjS5yHXmduRqMoW,d4t2me7XHxBk4vvmH",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_L.png,0,2,24,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_L.png,34.105,L
2tmdph86XnCjSBAXp,25,"dxWKfzSwYjrsMLqPm,sn9RaphypBJLdXkc3",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_E.png,1,2,25,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_E.png,9.847,E
3eEgHXzSQFYpfRidQ,26,"5g2DExn4w2WuecSwe,MyTThqFM8TarN5uum",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_A.png,2,2,26,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_A.png,13.902,A
zRt5MWpYzewRLsoea,27,"gKaDtRqauMLGHszvb,d55gk9PAuDeLeWEsb",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_K.png,3,2,27,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_K.png,60.454,K
JRR5zwBdqQjCfErd5,28,"nrXW3FNrRcMWzxdx3,nZKfSot8gZnCAfdfy",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_B.png,4,2,28,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_B.png,9.855,B
SjAcqdKpQMQRxr8rt,29,"wN9kRjDM9Tx4PRphZ,CdsCGtigXBbn2vYjo",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_H.png,5,2,29,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_H.png,9.977,H
99Bb33nZmM2YkcNxG,30,"bLws69znfi845tNuZ,XTXF9gv2G59C6WHro",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_D.png,6,2,30,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_D.png,10.525,D
evjZQvb7skqhNru6B,31,"p6KqfkL3r8spigSEX,gmRPMeQbsZ8NFd642",xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,/experiment/tangram_C.png,7,2,31,6,5,35ggG3QwSot8oDu4W,TRUE,FrnhKwZFKX6ouvQGf,TRUE,/experiment/tangram_C.png,5.151,C
