_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
SBwYQD7WwNeyvvzEr,0,selection,Selection,2022-07-13T19:24:46Z,180,RGbhxyCZytvMZbzwv,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-07-13T19:24:46.342Z""}"
jY92vE2nKpG6eT8QQ,1,feedback,Feedback,2022-07-13T19:26:36Z,5,RGbhxyCZytvMZbzwv,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-07-13T19:26:35.848Z""}"
QzM9EZYCpKLQZriTj,2,selection,Selection,2022-07-13T19:26:42Z,180,WiLXAC43dCy2Nt5nR,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-07-13T19:26:41.850Z""}"
HH6vgAAkFowACueoS,3,feedback,Feedback,2022-07-13T19:28:50Z,5,WiLXAC43dCy2Nt5nR,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-07-13T19:28:50.073Z""}"
zYKYM6QEiasCXNxTu,4,selection,Selection,2022-07-13T19:28:56Z,180,NpKyQJhSQStBmuTnp,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-07-13T19:28:55.895Z""}"
gsiP53ADAKyyWGTkW,5,feedback,Feedback,2022-07-13T19:31:27Z,5,NpKyQJhSQStBmuTnp,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-07-13T19:31:27.694Z""}"
ifemze4dmrk9jsnWM,6,selection,Selection,2022-07-13T19:31:34Z,180,Q2YdoGTGQZjWPxFhP,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-07-13T19:31:33.899Z""}"
qC85vjCvceph34X4b,7,feedback,Feedback,2022-07-13T19:33:13Z,5,Q2YdoGTGQZjWPxFhP,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-07-13T19:33:13.620Z""}"
9iagGL4obDv2AXhzZ,8,selection,Selection,2022-07-13T19:33:20Z,180,vXmjSgH8TE8uGHXCZ,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-07-13T19:33:19.935Z""}"
yshJ4yCQJjF3TE6M8,9,feedback,Feedback,2022-07-13T19:34:22Z,5,vXmjSgH8TE8uGHXCZ,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-07-13T19:34:22.175Z""}"
AoHyJMi2QhD3yCigN,10,selection,Selection,2022-07-13T19:34:28Z,180,Af8FAGP9YkNHmypH2,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-07-13T19:34:27.960Z""}"
py5etu2fCY2NaZpCF,11,feedback,Feedback,2022-07-13T19:35:07Z,5,Af8FAGP9YkNHmypH2,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-07-13T19:35:07.386Z""}"
j8NkgRkxmLBmR9sAB,12,selection,Selection,2022-07-13T19:35:13Z,180,RampukWjX3GcQsN3D,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-07-13T19:35:12.954Z""}"
zTncW73YTvvXeJicC,13,feedback,Feedback,2022-07-13T19:36:07Z,5,RampukWjX3GcQsN3D,xKTsk28qPp6F5oEnP,2022-07-13T19:24:45Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-07-13T19:36:06.944Z""}"
