_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.nParticipants,data.tangramCount,data.scoreOption,data.chat,data.pictures,data.timeOut,data.tangramURLs,data.roleList,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.exitTimeoutId,data.exited
NGYDgZG3PLhS6pqHC,,2022-07-13T22:49:15Z,,,"Sorry,ExitSurvey",2022-07-13T23:17:01Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:47:26Z,6,12,matter,anyone,different,0,"/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.4799999999999999,listener,false,25143,true
zhRBCEnsWdW49EGHS,,2022-07-13T22:59:13Z,,,,2022-07-14T02:42:54Z,finished,,,,2022-07-13T22:47:30Z,6,12,matter,anyone,different,0,"/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Bavi,/avatars/jdenticon/Kaylee,#A83F38,0,speaker,false,,
doipdiLS8dESrczkr,,2022-07-13T22:51:01Z,,,"Sorry,ExitSurvey",2022-07-13T23:01:06Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:47:33Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_J.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,0.04,listener,false,152,true
QsDKGzzB7dGEHT6Bc,,2022-07-13T22:53:19Z,,,ExitSurvey,2022-07-14T00:17:26Z,finished,,,,2022-07-13T22:47:34Z,6,12,matter,anyone,different,0,"/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6640000000000015,listener,/experiment/tangram_E.png,,
qv4ygKrqdN6q9bswn,,2022-07-13T22:54:10Z,,,ExitSurvey,2022-07-14T00:17:26Z,finished,,,,2022-07-13T22:47:34Z,6,12,matter,anyone,different,0,"/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_G.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.8320000000000016,listener,/experiment/tangram_E.png,,
fzdePoraMTH5t6Dit,,2022-07-13T22:54:33Z,,,ExitSurvey,2022-07-14T00:17:26Z,finished,,,,2022-07-13T22:47:37Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.4720000000000013,listener,/experiment/tangram_I.png,,
WavtYT69chFtL9thH,,2022-07-13T23:05:31Z,,,"Sorry,ExitSurvey",2022-07-13T23:06:47Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:47:54Z,6,12,matter,anyone,different,0,"/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_K.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,0,speaker,false,33406,true
spcvEiNeccBPi3s4y,,2022-07-13T22:52:31Z,,,ExitSurvey,2022-07-14T00:19:57Z,finished,,,,2022-07-13T22:47:55Z,6,12,matter,anyone,different,0,"/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.7760000000000016,listener,/experiment/tangram_E.png,,
QHCwBhe7zwKqoZaTk,,,,,,2022-07-13T23:28:43Z,gameLobbyTimedOut,,,,2022-07-13T22:48:04Z,,,,,,,,,,,,,,,,
K9GJTmYHTRcnmi5tX,,2022-07-13T22:51:50Z,,,"Sorry,ExitSurvey",2022-07-13T22:56:39Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:48:05Z,6,12,matter,anyone,different,0,"/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.08,listener,false,10997,true
8oDQiwYwm2NCKKpyy,,2022-07-13T22:57:06Z,,,"Sorry,ExitSurvey",2022-07-13T23:07:18Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:48:10Z,6,12,matter,anyone,different,0,"/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,0.12,listener,false,26016,true
PBgureWTQpevNgGTD,,2022-07-13T22:52:04Z,,,"Sorry,ExitSurvey",2022-07-13T22:56:39Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:48:13Z,6,12,matter,anyone,different,0,"/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,0.08,listener,false,10594,true
BgjMqL5gR8rXwLLLn,,,,,,2022-07-13T23:28:43Z,gameLobbyTimedOut,,,,2022-07-13T22:48:53Z,6,12,constant,anyone,different,0.0,,,,,,,,,,
3mBgfxKADNCYjGtuz,,2022-07-13T22:52:41Z,,,ExitSurvey,2022-07-14T00:19:57Z,finished,,,,2022-07-13T22:49:24Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8000000000000016,speaker,false,,
HvgLebHE2wPSgjJZr,,2022-07-13T22:55:06Z,,,"Sorry,ExitSurvey",2022-07-13T23:07:18Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:50:18Z,6,12,matter,anyone,different,0,"/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_J.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.10400000000000001,speaker,false,20780,true
NTquXreCcoRzTZadj,,2022-07-13T22:59:25Z,,,"Sorry,ExitSurvey",2022-07-14T02:42:54Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:50:40Z,6,12,matter,anyone,different,0,"/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.04,listener,false,22354,true
o6obBbzzSPJE34pKb,,2022-07-13T22:59:28Z,,,ExitSurvey,2022-07-14T00:14:13Z,finished,,,,2022-07-13T22:51:04Z,6,12,matter,anyone,different,0,"/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.7360000000000015,listener,/experiment/tangram_E.png,,
HYsQRFwidf42ydyh7,,2022-07-13T23:01:37Z,,,ExitSurvey,2022-07-14T00:14:52Z,finished,,,,2022-07-13T22:52:14Z,6,12,matter,anyone,different,0,"/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_E.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.352000000000001,listener,/experiment/tangram_C.png,,
tPYd3DH9EYN63iuhz,,2022-07-13T23:01:46Z,,,ExitSurvey,2022-07-14T00:14:52Z,finished,,,,2022-07-13T22:53:21Z,6,12,matter,anyone,different,0,"/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.6400000000000015,speaker,false,,
kjPB8uaNt5Q6EwjDw,,2022-07-13T22:59:12Z,,,"Sorry,ExitSurvey",2022-07-14T02:42:54Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:53:38Z,6,12,matter,anyone,different,0,"/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,0.12,listener,false,18984,true
JgAvTcZ3mLH7Ex3pZ,,2022-07-13T23:01:00Z,,,ExitSurvey,2022-07-14T00:14:13Z,finished,,,,2022-07-13T22:55:12Z,6,12,matter,anyone,different,0,"/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6560000000000015,listener,/experiment/tangram_E.png,,
Cz8GB8gng7yFSXxbJ,,2022-07-13T23:06:37Z,,,"Sorry,ExitSurvey",2022-07-13T23:06:47Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:55:19Z,6,12,matter,anyone,different,0,"/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_J.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,0,listener,false,22484,true
s2H5BJw6T4ecuq9r2,,2022-07-13T22:59:02Z,,,"Sorry,ExitSurvey",2022-07-14T02:42:54Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:55:29Z,6,12,matter,anyone,different,0,"/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_L.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,0.08,listener,false,17045,true
JhZXmq2y4tqt5nTnQ,,2022-07-13T23:02:16Z,,,ExitSurvey,2022-07-14T00:14:52Z,finished,,,,2022-07-13T22:55:29Z,6,12,matter,anyone,different,0,"/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.4800000000000013,listener,/experiment/tangram_C.png,,
bYrjrLcBCJfe6AZ9A,,2022-07-13T22:56:50Z,,,"Sorry,ExitSurvey",2022-07-13T23:07:18Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-07-13T22:55:30Z,6,12,matter,anyone,different,0,"/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Hera,/avatars/jdenticon/Riley,#997E32,0.12,listener,/experiment/tangram_E.png,11393,true
2ooABLMjEkBCftsH6,,2022-07-13T23:00:47Z,,,ExitSurvey,2022-07-14T00:14:13Z,finished,,,,2022-07-13T22:55:34Z,6,12,matter,anyone,different,0,"/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6400000000000015,listener,/experiment/tangram_E.png,,
4BfWntqqtLGuFcF5f,,2022-07-13T23:02:44Z,,,ExitSurvey,2022-07-14T00:33:30Z,finished,,,,2022-07-13T22:55:34Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_E.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.6880000000000015,listener,/experiment/tangram_A.png,,
