_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.targetSet,data.context,data.justStarted,data.roleList
55uXKbqaShw7M2wCX,2021-07-22T23:10:29Z,55uXKbqaShw7M2wCX,ip6pJnTehPJS8iGkC,"tDW3kYC849oe8yrk3,co6Lk7BwJPtQtiDsB,xm5jSyzW2pt6YKM8i,38dWhMZNuruh7WHXK,HxFdyWWCSfRofC9TY,4oedsznjRit93Ta9M,hkzpJ9oSENr6Nghxu,uQuYRbhBjymdD2YrL,NuiKmQ4dxjapFGQLQ,NzAxvedtWfT7HvtWo,SnRzxH6KYrfJak336,QL4DM8ccPvP83tv2d,EiYsQbyGCadhHyEJN,k2guFYZHBYSSdKLGZ,vML9girnB4MfChm4x,xW7JYJ2EB6SFRStgy,gpcYMifadJQXtjYeP,mzjQFAqr2SoJd6CBW,jAzgKbigkqwTfeHPg,wwYZovcAGzsHXyPoe,SbCqMTu5FcFcuRrgh,tpTYQjSXF2qig3mfz,t6mJZ7yfSsyYxksCz,ueNKCE4DCAqj3wEg2,5zuehLt2f7ipSShW7,frzYameyQN2eSnG59,g6GsWFsYfGz395qCg,uQDbzZyak6CqudCpC,yWhtPY5GZNf8NAMh4,KQWwuSDN582LtjXnG,LikcP52jRkoftFb6B,E45TmHYuPCqzstZmo,SLp4AsuErdwTKkb9D,S9bGYrbM93MoJavp5,6LznzTKSd5YQT26Sk,p8Qfr9FvnSJynFgyu,nKJNvJsN6bq3y9WrZ,3aCcjza3bs7W4f2hj,rpy2HDAQ2Wv6GxXmz,XKuq229eEowmDYZPo,nYD7MBcDr9wNYcyjS,zP7kn2Mn3eos6RLQC,oTqFWyvrrtEKyf56Y,kCGtdjDnmp7CHr8CE,gy9GDeFF9ZGBQuxMM,SFngnr9TS6EN7eaQ6,FhLAg8z6zkyFEsvet,HZ6tDRnxaDRLpGD6c,97rqy86M5W5fusQvx,oQcKfQFkYPqqYGvCy,r75cYSNnKMpDFGdJQ,xWQhQBcnFERK6tM5R,Yvyowp6ffsWJnARjm,Gj7AMGkziPjCxoGuB,FcE6t2m7KxHNpAaQv,iEwLCcgoCyZpuXadX,gh3PT2DvEXsSxTbSH,hjXFxRuB3eCvHPA7a,page9tr9QxdA3wdCd,yEhMsh6PEaMMTxKbt,a5XWXRcEkjEG5WEFf,fFwgb72QdTBjrBLrL,SuGciGsZLJBZjPRTp,fAMWorykMQiBEdoSt,fPhTadgfJpFTSQbGi,LmgSBX5APHAkEeFqq,GGywvHWAqmj55XZfZ,reoCmWrChcfHzEoPf,SkkwQYiHNpJJkj3mk,rPZqrAF9vGYqzMLex,fmGBuFQF8rGiwZT6f,n648JmqSRs3GdSFEr","5p4sT5FWj7m7RjGiN,ACWNsNNDjsRBXEM8u,BdL6aJuxWJhqQCqSg,SuRN8Cwpc7a6Cu2zZ,hgb9G3BwFxihakBLx",P4WpCfTRBB45C9cMo,2021-07-22T22:32:56Z,setA,"/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_L.png",false,"{""SuRN8Cwpc7a6Cu2zZ"":[""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker""],""ACWNsNNDjsRBXEM8u"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""BdL6aJuxWJhqQCqSg"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""5p4sT5FWj7m7RjGiN"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""hgb9G3BwFxihakBLx"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""]}"
LsnHGPbRLPabWRBSi,2021-07-22T23:28:55Z,LsnHGPbRLPabWRBSi,ip6pJnTehPJS8iGkC,"7tSskyiixEqR443WY,cc5vicLjcRCSZDqMG,oKBbqHzfmbTwY7Jya,2vrwQNqEbXyHkqQKr,3oDR9FaKpvdFcWjQb,TjECpbm3RnnWP4GZ2,njsegB3h6nTShhGRr,tdSw5fWr5WF7puni2,XvvyJGDa4ELh4hyE4,uXmx3ccjS6aiM4g7B,Z9Wb8DuTFjcxos364,SH3e8zLns5mvR3oTK,zQ4CPS5nQdge23rQf,rAJrJQzmJkoYLLN9h,J7Yy3u8FsaCvPXNZR,NGrq84miFQB4gtoro,kbD4RogeZeNjJYvcA,e667pDWDQFQJygfoh,7e8ssGGMtxh2ZPcGC,mZGAaToLuuAEzqCQb,C5ePZww3QyifuTfFm,q8gKErKAW3fHyv8WT,b6pQK3caCj5c3CJuW,5wtmzA6FTnGiEsko6,h9n7kNifMA3HRm9K2,u9nkYm9zCbyb6Amjy,tWxPgn384Q5b9YjKZ,kswkXKGczdeKXFZQB,hcaRz7upsXFe6MKZW,opPM99h4HqBv3CPsQ,9NqG6ZqSRLHDtvNiW,2DruLkefY6e5dyiNL,PGcvKZKGJX452WnyK,T8H4LJzYimcwRHLwt,GMwxKY8bk9o8zqCLH,iSZ5esgkJTPdMNieM,ow735qFTLxpHv4z6H,GCqF3s46MPswMmT4m,rRfDffZ6hdYsA3GXK,vt5xfCKxJFJQvhhtz,8DAocdyxSxWDwwMZk,XHbA4doidfTN7AneM,KYpiDFine7wAWmpyt,q6mTkfPzWJPAEp2y2,fyLayANzfainrDiiJ,K4f89FcP67YRYiFDs,bsEfwAYMykMgZmxbo,r8Y3gpFWhwHWiBJLd,ZWQpiPubFRNf3sam7,GZsgY2rLRShBrTKEK,oA22FjENGgiEeQgy4,rA7zffteTqW4fGLH4,Rv5gvebeTATPLhZkN,2wBnBoXrKs2Kz7RZR,9LccAju9u8Wr9yQWi,uQSwT9Apvw9bF34GW,LNYMeP6Yh9tPniYRE,p5qPZL5niHnA9RbMy,YGGonnYNddiNkr7Fy,TnHELftbEAyHy2Sro,9RG6BSQChcRMQGA5h,kxoQeFiHvER3y6Yt4,7dictLX8xZHGpd5qz,vdnxsweNuefE6nPTG,BrKz2HjJFE3cFdrTF,d2Ldgm6dyyX2FJ6mp,PBEPpmwdpm5LWZ5XQ,8PJ6fj3CbWThgwHke,R6fcALwCbco9vxTY5,Cx3Di6KGPLoHe5ntW,3EgXLtAm9eeHknHAq,cGqN3n6RwPJS9w5zF","2RCjqweynJHvehBGo,8E5cNEk3uBc5sktkX,bhgdLERsJZsyygLSq,bohdK5Fufz9C4SewN,taKic7f5MRs5mtdAh",K9wCjEy3vAohQqJLe,2021-07-22T22:33:29Z,setA,"/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_L.png",false,"{""8E5cNEk3uBc5sktkX"":[""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker""],""2RCjqweynJHvehBGo"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""bohdK5Fufz9C4SewN"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""taKic7f5MRs5mtdAh"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""bhgdLERsJZsyygLSq"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""]}"
x8BXJBHh3RxchPoHv,2021-07-22T23:09:40Z,x8BXJBHh3RxchPoHv,ip6pJnTehPJS8iGkC,"fsLRakk6PtgA7AQXR,QzqkkmLskvGYiKSyx,AqNFbAhPPCk4MLcA3,RPmiNqPbr8pA4PLXe,HszfM4KgQLqqxJ5W7,6cLtDrECBGyQgoaHs,K8aztBdKtMbfyi5dZ,dwnBHgE5AcoLsRkYD,n8dd37uQ4DH2AbPoh,moXSc9MNmWMN4fSGo,NgtEZkDpCKnF8mZaA,y2QEGzruN4pCFhbEx,a2fMbzHDhAjx55i3u,gPCpop4putWKW6beS,znnpZXSDModMwKivs,aB9NYcFTTegefKeBq,LJ43tLPsnjoB9SHFp,xY5Tsdwgu6BZtAnen,zQtgt7orhLmskWWrh,HRegJ4KZE4mRpGTtG,RJ9EPi8JKJFtPrBWM,YmvrFxXbXXiLb9yfo,s4PZD5SHSo4jnywna,b45CryejfnW4XgeAa,Sqq3syA5LMEMtTHqs,huB4pvZBj8sSgNhYz,QqeocAaJYJBoEkgkY,5xqQvmpGrd3FYRGM3,3yMy9y9kggxz3N8an,9c6NsNQHLDGkj9Bf6,5RkffJsXRSBKc9XPB,FLPqqDfNq7y2JvNQ5,vBL7eCvchKpjZjwFr,zHFBczvLFPQS8Qe9n,fcMLGrnDScP9J4cQr,vp6c7FSF7SxdqmRSf,xjentMpx6pgDM998X,PEHHwcwd57Njouvbs,nQJnMkDfYiwavwpXa,XouNDWNohZHzb2qeJ,aXykrAzMRp6gZ9hML,DW3ftQRmCcHk7fSwR,SjiaJ2zbHiL44aACB,wvDpZAXPKTj2MQJbM,pvNZzTj56HhvhJqSB,SLr6w9pJ4WLgy39tg,AJJ35jqPQYwtDFKFG,aLMfgoPwiEGuS4ZTd,qDjzy9vaiShpcEadr,pBixLc32da93Z7PMX,2AXn8ADHCEBz3hHHE,PDGhpefnvxFqBDRG6,QcFq7mcjfifq5oQKS,2ccmQYhzN6nbEC9pf,dLcBrspz4ExNt7xtd,cTZWTiXg3jeoMhNxb,dBsYaWYFDA4MTh3Tj,diPJCWus5t6DtBhkN,scAwMADzvCjoK6not,MmLRXHrzWbDdYpL69,CeycdgoWmQQTYBDNQ,ALHoDWm6JKrJHhYJb,6PuYEAo2YiQ52Txeh,hzE9rx8C55b8MXxEx,aDZbjyWrK9ZRwWHHC,PP2vbiopSc6BMzM7Z,Fqnna777QAu2ziPgL,NHSMhYZ5xrYH25Yru,gPBjudpEw4hs9K3cH,7tSBS4WvfXy6ffLqL,FYKu7STSpct2QhkFS,Y9wRSh2RcWtbLXZA3","7Z4SwRXiCpQkW2LA2,APorxfw5ZESs4jLDh,po2Kc9pGb6B3wwFAh,sbbZjCbgL3mgcxuGG,uGga7SS34TCLMT65N",xG3bfb3D7geRkL92m,2021-07-22T22:34:36Z,setA,"/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_L.png",false,"{""po2Kc9pGb6B3wwFAh"":[""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker""],""sbbZjCbgL3mgcxuGG"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""uGga7SS34TCLMT65N"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""APorxfw5ZESs4jLDh"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""7Z4SwRXiCpQkW2LA2"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""]}"
