_id,index,assignment,full,runningAt,finishedAt,status,gameIds,gameLobbyIds,createdAt,archivedAt
HQSFoZfcLRpqceyqf,34,simple,false,,,cancelled,,naKGRv3wyQbCgSwec,2022-04-04T20:26:56Z,2022-04-04T20:27:06Z
vzb4xf7bF7hLjZ7tg,35,simple,false,,,cancelled,,deRF3GGrFdC3rLbRc,2022-04-04T20:26:56Z,2022-04-04T20:27:05Z
gh4F62k2k9HvQpEXb,36,simple,false,,,cancelled,,xsst2GPqA749QBTMc,2022-04-04T20:26:57Z,2022-04-04T20:27:04Z
Bm86jaskvc8Qa3JwJ,37,simple,false,2022-04-04T20:29:58Z,,running,,bSjbAznbmSEMoFwHQ,2022-04-04T20:29:14Z,
TzeCEk7YKLWXJsxbF,38,simple,true,2022-04-04T20:29:27Z,2022-04-04T20:35:05Z,finished,,YmQjwdkn3uFBP4PK5,2022-04-04T20:29:16Z,
H3XvYmQdnPwvStaSC,39,simple,false,2022-04-04T20:29:58Z,,running,,bzMh4oudZpRfg6AHJ,2022-04-04T20:29:17Z,
HY4KDZRKn2EczqqGv,40,simple,false,2022-04-04T20:29:57Z,,running,,fGNmKqhu864bdGF3a,2022-04-04T20:29:18Z,
4wMjagmjWc6c8TTzt,41,simple,true,2022-04-04T20:29:57Z,2022-04-04T22:02:37Z,finished,,QSHxRexcnLukyh3Hi,2022-04-04T20:29:19Z,
8DyyX9bTtMpReHoP4,42,simple,true,2022-04-04T20:29:57Z,2022-04-04T21:05:35Z,finished,,2JhCKZkLc4XL8sGCz,2022-04-04T20:29:20Z,
SpNvc4GRJZEqiFpFf,43,simple,true,2022-04-04T20:29:56Z,2022-04-04T22:00:19Z,finished,,emW2xYKfguGYpC6sY,2022-04-04T20:29:40Z,
odNuqrM4pf4R8jk2r,44,simple,true,2022-04-04T20:29:56Z,2022-04-04T22:16:39Z,finished,,qvcePeQSJ7k2HTcJt,2022-04-04T20:29:41Z,
Q3o3zX6Lmr3YwCt3t,45,simple,true,2022-04-04T20:29:56Z,2022-04-04T22:06:10Z,finished,,93veKnFJ5opKn4uDg,2022-04-04T20:29:41Z,
st9BKgxYT2w5nRyrd,46,simple,true,2022-04-04T20:29:56Z,2022-04-04T21:47:38Z,finished,,eak4aBM9swLfnmFWh,2022-04-04T20:29:41Z,
DqjZ4eT3oZb5NsW5q,47,simple,true,2022-04-04T20:29:56Z,2022-04-04T21:43:17Z,finished,,jqbckBkDqPTfmnAmt,2022-04-04T20:29:41Z,
HqDgLCWtZQAYwSdKN,48,simple,true,2022-04-04T20:29:55Z,2022-04-04T20:58:33Z,finished,,AhoLfcopLZfAA6m2t,2022-04-04T20:29:42Z,
QMSkjQkJzbSRStKu3,49,simple,true,2022-04-04T20:29:55Z,2022-04-04T21:42:09Z,finished,,3AkQAYjgybC5xKfov,2022-04-04T20:29:42Z,
aXcKnDdSagCWzao2t,50,simple,true,2022-04-04T20:29:55Z,2022-04-04T20:56:45Z,finished,,wsM8tvwgs3zAMw2zq,2022-04-04T20:29:42Z,
w4DYQZgJW46R8WZ9B,51,simple,true,2022-04-04T20:29:55Z,2022-04-04T21:37:13Z,finished,,7iF9MxsD2YYEcq3uq,2022-04-04T20:29:42Z,
pxnGjizrjmwteb2io,52,simple,true,2022-04-04T20:29:54Z,2022-04-04T21:43:38Z,finished,,A4brqNjQNBqdGppGm,2022-04-04T20:29:42Z,
edRWrXoBioMfB2s9c,53,simple,true,2022-04-04T20:29:54Z,2022-04-04T22:37:33Z,finished,,uBEeQNkPmETCWMFi8,2022-04-04T20:29:43Z,
7k3Hdaxe2PYGWRqFz,54,simple,true,2022-04-04T20:29:54Z,2022-04-04T22:20:38Z,finished,,MyRbvfzsvHgTGSNRY,2022-04-04T20:29:47Z,
bw3EQrD5ynSKQwGbp,55,simple,true,2022-04-04T20:29:54Z,2022-04-04T21:53:20Z,finished,,2yTRgeWp8WH65rQQq,2022-04-04T20:29:47Z,
ZujEGL5Lqv43npEDG,56,simple,true,2022-04-04T20:29:54Z,2022-04-04T22:09:51Z,finished,,acL8Dhxe4PDAn42od,2022-04-04T20:29:47Z,
MTqFTcdNfuqWFsWQt,57,simple,true,2022-04-04T20:29:53Z,2022-04-04T22:01:18Z,finished,,oXTMu3q59e3nffGz3,2022-04-04T20:29:47Z,
SuL8T6MJmigKw6D8B,58,simple,true,2022-04-04T20:29:53Z,2022-04-04T21:16:31Z,finished,,stMAcJkdy6jurPNmd,2022-04-04T20:29:48Z,
DLyXoMc4572yMWuoC,59,simple,true,2022-04-04T20:29:52Z,2022-04-04T21:36:28Z,finished,,yHD3J9Xxvxban4YCS,2022-04-04T20:29:48Z,
