_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_5J7qybS6Kinu3Cgrf_response,data.player_5J7qybS6Kinu3Cgrf_correct,data.player_5J7qybS6Kinu3Cgrf_time,data.player_8qpTxRSMtKdunwcqh_response,data.player_8qpTxRSMtKdunwcqh_correct,data.player_8qpTxRSMtKdunwcqh_time,data.player_Q5Bs5Daz3vBi66sSW_response,data.player_Q5Bs5Daz3vBi66sSW_correct,data.player_Q5Bs5Daz3vBi66sSW_time,data.player_SNKZcpXznSxMQbtXL_response,data.player_SNKZcpXznSxMQbtXL_correct,data.player_SNKZcpXznSxMQbtXL_time,data.player_XBjhcfLtesgASpEW2_response,data.player_XBjhcfLtesgASpEW2_correct,data.player_XBjhcfLtesgASpEW2_time,data.player_xzEFcLxSaz7ZmqRw6_response,data.player_xzEFcLxSaz7ZmqRw6_correct,data.player_xzEFcLxSaz7ZmqRw6_time,data.player_26CcB9PbDmhM35ZNP_response,data.player_26CcB9PbDmhM35ZNP_correct,data.player_26CcB9PbDmhM35ZNP_time,data.player_9dRXS3rNnk4nrKRep_response,data.player_9dRXS3rNnk4nrKRep_correct,data.player_9dRXS3rNnk4nrKRep_time,data.player_9wh7emuJZwNAA8x2Y_response,data.player_9wh7emuJZwNAA8x2Y_correct,data.player_9wh7emuJZwNAA8x2Y_time,data.player_A3WjK6mYe9hWymanm_response,data.player_A3WjK6mYe9hWymanm_correct,data.player_A3WjK6mYe9hWymanm_time,data.player_FrgvTQMyYw2PtB4FM_response,data.player_FrgvTQMyYw2PtB4FM_correct,data.player_FrgvTQMyYw2PtB4FM_time,data.player_Yt4E9ypgJohLYb5Fi_response,data.player_Yt4E9ypgJohLYb5Fi_correct,data.player_Yt4E9ypgJohLYb5Fi_time,data.player_Dtqy4LrocKduvjQAJ_response,data.player_Dtqy4LrocKduvjQAJ_correct,data.player_Dtqy4LrocKduvjQAJ_time,data.player_RCtT8PJsDnFWBE44N_response,data.player_RCtT8PJsDnFWBE44N_correct,data.player_RCtT8PJsDnFWBE44N_time,data.player_dscYmyM8wN5o3feju_response,data.player_dscYmyM8wN5o3feju_correct,data.player_dscYmyM8wN5o3feju_time,data.player_fxPohWWFgMPKLfCje_response,data.player_fxPohWWFgMPKLfCje_correct,data.player_fxPohWWFgMPKLfCje_time,data.player_xgiHduQDPM8Em4NYq_response,data.player_xgiHduQDPM8Em4NYq_correct,data.player_xgiHduQDPM8Em4NYq_time,data.player_zY3h7BkB5TkBGcwM4_response,data.player_zY3h7BkB5TkBGcwM4_correct,data.player_zY3h7BkB5TkBGcwM4_time,data.player_LumBRLm9x9RQRNoEL_response,data.player_LumBRLm9x9RQRNoEL_correct,data.player_LumBRLm9x9RQRNoEL_time,data.player_NK2iZeiN4utKhC3DX_response,data.player_NK2iZeiN4utKhC3DX_correct,data.player_NK2iZeiN4utKhC3DX_time,data.player_RMswBY8JCYxM5jd9z_response,data.player_RMswBY8JCYxM5jd9z_correct,data.player_RMswBY8JCYxM5jd9z_time,data.player_dvECmHKexGEkBpCch_response,data.player_dvECmHKexGEkBpCch_correct,data.player_dvECmHKexGEkBpCch_time,data.player_ka8QTnsPhky3G9vaw_response,data.player_ka8QTnsPhky3G9vaw_correct,data.player_ka8QTnsPhky3G9vaw_time,data.player_qWB5sC8LNcD7AHLsY_response,data.player_qWB5sC8LNcD7AHLsY_correct,data.player_qWB5sC8LNcD7AHLsY_time,data.player_8MTTfRn9uPvJSxTGp_response,data.player_8MTTfRn9uPvJSxTGp_correct,data.player_8MTTfRn9uPvJSxTGp_time,data.player_Bff9J3zv4kAQZkbeA_response,data.player_Bff9J3zv4kAQZkbeA_correct,data.player_Bff9J3zv4kAQZkbeA_time,data.player_KHPRPsqcpxsHv2Std_response,data.player_KHPRPsqcpxsHv2Std_correct,data.player_KHPRPsqcpxsHv2Std_time,data.player_LJNFiZT4Gyyi7Cxhq_response,data.player_LJNFiZT4Gyyi7Cxhq_correct,data.player_LJNFiZT4Gyyi7Cxhq_time,data.player_LrPfpyfzgfW5CFvLS_response,data.player_LrPfpyfzgfW5CFvLS_correct,data.player_LrPfpyfzgfW5CFvLS_time,data.player_RsfNroEpqu6N7Mwzf_response,data.player_RsfNroEpqu6N7Mwzf_correct,data.player_RsfNroEpqu6N7Mwzf_time,data.player_LTS4YALfJnHNGsMfu_response,data.player_LTS4YALfJnHNGsMfu_correct,data.player_LTS4YALfJnHNGsMfu_time,data.player_TTsmeMeJ8oi35hh2E_response,data.player_TTsmeMeJ8oi35hh2E_correct,data.player_TTsmeMeJ8oi35hh2E_time,data.player_YubyupikCMLLvWk3k_response,data.player_YubyupikCMLLvWk3k_correct,data.player_YubyupikCMLLvWk3k_time,data.player_oHLpenGYnu22To7CJ_response,data.player_oHLpenGYnu22To7CJ_correct,data.player_oHLpenGYnu22To7CJ_time,data.player_wXpDHE9b42npPyMa4_response,data.player_wXpDHE9b42npPyMa4_correct,data.player_wXpDHE9b42npPyMa4_time,data.player_wxCwZoiym9EZwW5nv_response,data.player_wxCwZoiym9EZwW5nv_correct,data.player_wxCwZoiym9EZwW5nv_time,data.player_62hdtatPoTPryWMMY_response,data.player_62hdtatPoTPryWMMY_correct,data.player_62hdtatPoTPryWMMY_time,data.player_FXYXhnXqQw4DFh5eo_response,data.player_FXYXhnXqQw4DFh5eo_correct,data.player_FXYXhnXqQw4DFh5eo_time,data.player_JfQgoDnAWtErQsWxz_response,data.player_JfQgoDnAWtErQsWxz_correct,data.player_JfQgoDnAWtErQsWxz_time,data.player_dsSQPa7CdRfAk5fn8_response,data.player_dsSQPa7CdRfAk5fn8_correct,data.player_dsSQPa7CdRfAk5fn8_time,data.player_jtbZ4XfDnEkv55ut4_response,data.player_jtbZ4XfDnEkv55ut4_correct,data.player_jtbZ4XfDnEkv55ut4_time,data.player_k7XADXDMS42anGm3m_response,data.player_k7XADXDMS42anGm3m_correct,data.player_k7XADXDMS42anGm3m_time,data.player_6orNN6e8XB9vh277r_response,data.player_6orNN6e8XB9vh277r_correct,data.player_6orNN6e8XB9vh277r_time,data.player_WaYui7sch79z2hjfN_response,data.player_WaYui7sch79z2hjfN_correct,data.player_WaYui7sch79z2hjfN_time,data.player_fghzzJwxDiysENmzu_response,data.player_fghzzJwxDiysENmzu_correct,data.player_fghzzJwxDiysENmzu_time,data.player_ij5MEBTXzQKLmLSqb_response,data.player_ij5MEBTXzQKLmLSqb_correct,data.player_ij5MEBTXzQKLmLSqb_time,data.player_qYBRmoNdiWY9aFSwW_response,data.player_qYBRmoNdiWY9aFSwW_correct,data.player_qYBRmoNdiWY9aFSwW_time,data.player_xHbcBCmnhjZonGDnw_response,data.player_xHbcBCmnhjZonGDnw_correct,data.player_xHbcBCmnhjZonGDnw_time,data.player_3jsYYwLiMPTfjohSG_response,data.player_3jsYYwLiMPTfjohSG_correct,data.player_3jsYYwLiMPTfjohSG_time,data.player_Gp6brrd7obJTAq5ar_response,data.player_Gp6brrd7obJTAq5ar_correct,data.player_Gp6brrd7obJTAq5ar_time,data.player_GqKpYNiW2MfTGTTbN_response,data.player_GqKpYNiW2MfTGTTbN_correct,data.player_GqKpYNiW2MfTGTTbN_time,data.player_RTkHM8qMHxnEMz2BZ_response,data.player_RTkHM8qMHxnEMz2BZ_correct,data.player_RTkHM8qMHxnEMz2BZ_time,data.player_XaZJLnAoSC7dLqJwd_response,data.player_XaZJLnAoSC7dLqJwd_correct,data.player_XaZJLnAoSC7dLqJwd_time,data.player_kmwgvC28whEN6kQ8T_response,data.player_kmwgvC28whEN6kQ8T_correct,data.player_kmwgvC28whEN6kQ8T_time,data.player_CfyfwSQwLa6nN5D6y_response,data.player_CfyfwSQwLa6nN5D6y_correct,data.player_CfyfwSQwLa6nN5D6y_time,data.player_ZA2Xp2uH8MwnfGknA_response,data.player_ZA2Xp2uH8MwnfGknA_correct,data.player_ZA2Xp2uH8MwnfGknA_time,data.player_eHgnYSqXkkkmbg6Bj_response,data.player_eHgnYSqXkkkmbg6Bj_correct,data.player_eHgnYSqXkkkmbg6Bj_time,data.player_hQjMxKbswJv5jZSoe_response,data.player_hQjMxKbswJv5jZSoe_correct,data.player_hQjMxKbswJv5jZSoe_time,data.player_nvGtQ5sNc5N23Jxra_response,data.player_nvGtQ5sNc5N23Jxra_correct,data.player_nvGtQ5sNc5N23Jxra_time,data.player_y3boqLqAxGBPGi9n3_response,data.player_y3boqLqAxGBPGi9n3_correct,data.player_y3boqLqAxGBPGi9n3_time,data.player_9usZ8Fu9uhcZPcYmD_response,data.player_9usZ8Fu9uhcZPcYmD_correct,data.player_9usZ8Fu9uhcZPcYmD_time,data.player_YJnnmhR57kqsvT7jm_response,data.player_YJnnmhR57kqsvT7jm_correct,data.player_YJnnmhR57kqsvT7jm_time,data.player_YWF8Br6zPBWgqJCG9_response,data.player_YWF8Br6zPBWgqJCG9_correct,data.player_YWF8Br6zPBWgqJCG9_time,data.player_dzpfBGMsX725DrGgS_response,data.player_dzpfBGMsX725DrGgS_correct,data.player_dzpfBGMsX725DrGgS_time,data.player_fCPet7jJtvBsJEcJt_response,data.player_fCPet7jJtvBsJEcJt_correct,data.player_fCPet7jJtvBsJEcJt_time,data.player_ivp27AKLo59PY7BGY_response,data.player_ivp27AKLo59PY7BGY_correct,data.player_ivp27AKLo59PY7BGY_time,data.player_34xLSnBRNFhypvHQB_response,data.player_34xLSnBRNFhypvHQB_correct,data.player_34xLSnBRNFhypvHQB_time,data.player_SpSp42ZaBDB3pmoEx_response,data.player_SpSp42ZaBDB3pmoEx_correct,data.player_SpSp42ZaBDB3pmoEx_time,data.player_TTXnda8A2jgtmwufE_response,data.player_TTXnda8A2jgtmwufE_correct,data.player_TTXnda8A2jgtmwufE_time,data.player_knxidzQ9B4Qf4xv94_response,data.player_knxidzQ9B4Qf4xv94_correct,data.player_knxidzQ9B4Qf4xv94_time,data.player_uZy2eXNCDzSfdNMY5_response,data.player_uZy2eXNCDzSfdNMY5_correct,data.player_uZy2eXNCDzSfdNMY5_time,data.player_v7mArTXRTqKrndoDF_response,data.player_v7mArTXRTqKrndoDF_correct,data.player_v7mArTXRTqKrndoDF_time,data.player_6pMbkp4YeXJS7CCNm_response,data.player_6pMbkp4YeXJS7CCNm_correct,data.player_6pMbkp4YeXJS7CCNm_time,data.player_C45tr5mBwvnj5M85x_response,data.player_C45tr5mBwvnj5M85x_correct,data.player_C45tr5mBwvnj5M85x_time,data.player_bcaAk8gsnDxphaJvh_response,data.player_bcaAk8gsnDxphaJvh_correct,data.player_bcaAk8gsnDxphaJvh_time,data.player_qGnixN9brEgnSbaXn_response,data.player_qGnixN9brEgnSbaXn_correct,data.player_qGnixN9brEgnSbaXn_time,data.player_rzXauTczaGLjKnx7D_response,data.player_rzXauTczaGLjKnx7D_correct,data.player_rzXauTczaGLjKnx7D_time,data.player_yoDC3cy8FgjEtJgzb_response,data.player_yoDC3cy8FgjEtJgzb_correct,data.player_yoDC3cy8FgjEtJgzb_time,data.player_D4Qs3dPH4woAmLper_response,data.player_D4Qs3dPH4woAmLper_correct,data.player_D4Qs3dPH4woAmLper_time,data.player_GcS94NqqyydhH2D2T_response,data.player_GcS94NqqyydhH2D2T_correct,data.player_GcS94NqqyydhH2D2T_time,data.player_NwCFNkGxhxB987HBz_response,data.player_NwCFNkGxhxB987HBz_correct,data.player_NwCFNkGxhxB987HBz_time,data.player_bWKzgWeWGHFSJAP2s_response,data.player_bWKzgWeWGHFSJAP2s_correct,data.player_bWKzgWeWGHFSJAP2s_time,data.player_hJDSetAvyDD2KMgzj_response,data.player_hJDSetAvyDD2KMgzj_correct,data.player_hJDSetAvyDD2KMgzj_time,data.player_x6LCLKcGHyqH7LAjn_response,data.player_x6LCLKcGHyqH7LAjn_correct,data.player_x6LCLKcGHyqH7LAjn_time,data.player_K57QK5idufp4KSrGw_response,data.player_K57QK5idufp4KSrGw_correct,data.player_K57QK5idufp4KSrGw_time,data.player_MPRFwofZaCYbpLaij_response,data.player_MPRFwofZaCYbpLaij_correct,data.player_MPRFwofZaCYbpLaij_time,data.player_ShSqJbCyrwxnEmfm8_response,data.player_ShSqJbCyrwxnEmfm8_correct,data.player_ShSqJbCyrwxnEmfm8_time,data.player_j7ghgGntCsr7m9JiD_response,data.player_j7ghgGntCsr7m9JiD_correct,data.player_j7ghgGntCsr7m9JiD_time,data.player_qkgQuw97t5Kekd2ae_response,data.player_qkgQuw97t5Kekd2ae_correct,data.player_qkgQuw97t5Kekd2ae_time,data.player_rYkWA8J7xxMZ5eTnC_response,data.player_rYkWA8J7xxMZ5eTnC_correct,data.player_rYkWA8J7xxMZ5eTnC_time,data.player_2HftqSZWWd5QL4eag_response,data.player_2HftqSZWWd5QL4eag_correct,data.player_2HftqSZWWd5QL4eag_time,data.player_CZjMnJYPjT9hJfLob_response,data.player_CZjMnJYPjT9hJfLob_correct,data.player_CZjMnJYPjT9hJfLob_time,data.player_YQA28oL4e96JjQLKx_response,data.player_YQA28oL4e96JjQLKx_correct,data.player_YQA28oL4e96JjQLKx_time,data.player_pMtHo7WxWotTEYE9e_response,data.player_pMtHo7WxWotTEYE9e_correct,data.player_pMtHo7WxWotTEYE9e_time,data.player_t7qhGx4KeoNAa7Ro7_response,data.player_t7qhGx4KeoNAa7Ro7_correct,data.player_t7qhGx4KeoNAa7Ro7_time,data.player_v739tzAScRXTkdrLL_response,data.player_v739tzAScRXTkdrLL_correct,data.player_v739tzAScRXTkdrLL_time,data.player_4rotLbtk2ZdLyQZAD_response,data.player_4rotLbtk2ZdLyQZAD_correct,data.player_4rotLbtk2ZdLyQZAD_time,data.player_Jq22sb7BHehXXntkS_response,data.player_Jq22sb7BHehXXntkS_correct,data.player_Jq22sb7BHehXXntkS_time,data.player_KeYz8BHzi6B46KLJu_response,data.player_KeYz8BHzi6B46KLJu_correct,data.player_KeYz8BHzi6B46KLJu_time,data.player_Md6Gc6FXhQc7JLqqs_response,data.player_Md6Gc6FXhQc7JLqqs_correct,data.player_Md6Gc6FXhQc7JLqqs_time,data.player_dEkxadNo3o78mzYos_response,data.player_dEkxadNo3o78mzYos_correct,data.player_dEkxadNo3o78mzYos_time,data.player_tCXPwTazMiWoDPRxA_response,data.player_tCXPwTazMiWoDPRxA_correct,data.player_tCXPwTazMiWoDPRxA_time,data.player_ber2cyTGrn8AypTDi_response,data.player_ber2cyTGrn8AypTDi_correct,data.player_ber2cyTGrn8AypTDi_time,data.player_imktxRWGmLZggEPpw_response,data.player_imktxRWGmLZggEPpw_correct,data.player_imktxRWGmLZggEPpw_time,data.player_kC4dakn5W4f8N58mm_response,data.player_kC4dakn5W4f8N58mm_correct,data.player_kC4dakn5W4f8N58mm_time,data.player_qkYQEy4pcfQq2JQNM_response,data.player_qkYQEy4pcfQq2JQNM_correct,data.player_qkYQEy4pcfQq2JQNM_time,data.player_s3dxg4tXM5Rv9CC3h_response,data.player_s3dxg4tXM5Rv9CC3h_correct,data.player_s3dxg4tXM5Rv9CC3h_time,data.player_tRX6qFQMvrPQ6cJRY_response,data.player_tRX6qFQMvrPQ6cJRY_correct,data.player_tRX6qFQMvrPQ6cJRY_time,data.player_ASHgKQwSFNZHvxMq7_response,data.player_ASHgKQwSFNZHvxMq7_correct,data.player_ASHgKQwSFNZHvxMq7_time,data.player_arByDDp6uQRRyQPdZ_response,data.player_arByDDp6uQRRyQPdZ_correct,data.player_arByDDp6uQRRyQPdZ_time,data.player_cJc2Q44cqbBLx8Xd6_response,data.player_cJc2Q44cqbBLx8Xd6_correct,data.player_cJc2Q44cqbBLx8Xd6_time,data.player_urKgEJbrQQNHGiNrd_response,data.player_urKgEJbrQQNHGiNrd_correct,data.player_urKgEJbrQQNHGiNrd_time,data.player_yhGXQ4dtFhEMQEsK5_response,data.player_yhGXQ4dtFhEMQEsK5_correct,data.player_yhGXQ4dtFhEMQEsK5_time,data.player_z6Qy3aEScCTeSH9ox_response,data.player_z6Qy3aEScCTeSH9ox_correct,data.player_z6Qy3aEScCTeSH9ox_time,data.player_9SLZJ9XxkEHuEKx2Q_response,data.player_9SLZJ9XxkEHuEKx2Q_correct,data.player_9SLZJ9XxkEHuEKx2Q_time,data.player_DF9yFtKHN6i93p3nY_response,data.player_DF9yFtKHN6i93p3nY_correct,data.player_DF9yFtKHN6i93p3nY_time,data.player_eWYZbqHQGWcu5nGrq_response,data.player_eWYZbqHQGWcu5nGrq_correct,data.player_eWYZbqHQGWcu5nGrq_time,data.player_nmHXPxyCH8CWM2jP9_response,data.player_nmHXPxyCH8CWM2jP9_correct,data.player_nmHXPxyCH8CWM2jP9_time,data.player_zQ7AHb9SZbi5hCYoT_response,data.player_zQ7AHb9SZbi5hCYoT_correct,data.player_zQ7AHb9SZbi5hCYoT_time,data.player_ze8AHQrgFuaxgC3KS_response,data.player_ze8AHQrgFuaxgC3KS_correct,data.player_ze8AHQrgFuaxgC3KS_time
yviL4hY7Xjjf65rE4,0,"WRGN3spfLG66z9wpJ,kXrELiuiofvP43iyi",zviCQXNM4xWoYTmoY,2022-03-31T18:51:12Z,/experiment/tangram_K.png,0,0,0,6,"{""text"":""Hello?"",""playerId"":""SNKZcpXznSxMQbtXL"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""Hi"",""playerId"":""xzEFcLxSaz7ZmqRw6"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""the picture looks like someone kneeling down on the floor and holding their hands out in front of them, feet sticking up behind them, elbows sticking out slightly behind their back"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""which way is the square on their head?"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""is it a diamond?"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""yes"",""playerId"":""xzEFcLxSaz7ZmqRw6"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""yeah like a diamond"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""Got it, thanks."",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""good description"",""playerId"":""xzEFcLxSaz7ZmqRw6"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""thanks"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""you've got the hardest job :)"",""playerId"":""xzEFcLxSaz7ZmqRw6"",""target"":""/experiment/tangram_K.png"",""role"":""listener""}",5,Q5Bs5Daz3vBi66sSW,true,/experiment/tangram_K.png,true,140591,/experiment/tangram_K.png,true,103294,false,false,69910,/experiment/tangram_K.png,true,78281,/experiment/tangram_K.png,true,110487,/experiment/tangram_K.png,true,69925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSWWK4E8vW82TAEj2,1,"JPWv4De39s28TqGom,qXgr5tso3ZcLRZdcc",zviCQXNM4xWoYTmoY,2022-03-31T18:51:12Z,/experiment/tangram_B.png,1,0,1,6,"{""text"":""I guess it looks like a dog sitting down, with a big pointy face, a diamond on its head and a triangle on the back of its head?"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""Hard to describe"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""is the base like a lightning bolt?"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""good description! I think I got it"",""playerId"":""8qpTxRSMtKdunwcqh"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""or is it a backwards l shape?"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""the main body isn't a clear shape, but the diamond and triangle on the top are clear"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""thanks"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",3,Q5Bs5Daz3vBi66sSW,true,/experiment/tangram_B.png,true,62700,/experiment/tangram_B.png,true,83257,false,false,54778,/experiment/tangram_B.png,true,54794,/experiment/tangram_E.png,false,117134,/experiment/tangram_K.png,false,139424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DbPixQuxnDFGyFp9Y,2,"QQuJ9Rvwp7ZwM5Rot,yYHC9y269BS7FXSaK",zviCQXNM4xWoYTmoY,2022-03-31T18:51:12Z,/experiment/tangram_J.png,2,0,2,6,"{""text"":""okay it has a straight left edge and a diamond on the top"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""Perfect"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""got it"",""playerId"":""xzEFcLxSaz7ZmqRw6"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""sort of like half a candle"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",5,Q5Bs5Daz3vBi66sSW,true,/experiment/tangram_J.png,true,51324,/experiment/tangram_J.png,true,31780,false,false,26733,/experiment/tangram_J.png,true,32324,/experiment/tangram_J.png,true,26750,/experiment/tangram_J.png,true,29096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sak5gtLxPjDF2TdZR,3,"sou8Xx4YHRTEbz855,pM7XAxG9MhNtQ3vy7",zviCQXNM4xWoYTmoY,2022-03-31T18:51:12Z,/experiment/tangram_C.png,3,0,3,6,"{""text"":""person leaning backwards with arms in the air"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""got it"",""playerId"":""xzEFcLxSaz7ZmqRw6"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""Is the body a parallelogram"",""playerId"":""SNKZcpXznSxMQbtXL"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""Great thanks"",""playerId"":""SNKZcpXznSxMQbtXL"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""Got it thanks"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_C.png"",""role"":""listener""}",5,Q5Bs5Daz3vBi66sSW,true,/experiment/tangram_C.png,true,41562,/experiment/tangram_C.png,true,19093,false,false,17198,/experiment/tangram_C.png,true,17219,/experiment/tangram_C.png,true,33228,/experiment/tangram_C.png,true,21946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WutJfnmN5bGNsWh7L,4,"DcKKMAAA3kxWg6iHN,zTZbucztDQxaFPdou",zviCQXNM4xWoYTmoY,2022-03-31T18:51:12Z,/experiment/tangram_L.png,4,0,4,6,"{""text"":""person bending their knees and holding hands out in front of them. diamond head"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""same as before?"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""no"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""Got it thanks"",""playerId"":""XBjhcfLtesgASpEW2"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""just bending knees, not kneeling down"",""playerId"":""Q5Bs5Daz3vBi66sSW"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",3,Q5Bs5Daz3vBi66sSW,true,/experiment/tangram_L.png,true,40263,/experiment/tangram_L.png,true,38078,false,false,27646,/experiment/tangram_L.png,true,32167,/experiment/tangram_K.png,false,34084,/experiment/tangram_K.png,false,27668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
