_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.nParticipants,data.tangramCount,data.scoreOption,data.chat,data.pictures,data.timeOut,data.tangramURLs,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.exitTimeoutId,data.exited
w6PR53esw6eJMvjjR,,2022-10-11T18:08:56Z,,,ExitSurvey,2022-10-11T19:15:53Z,finished,,,,2022-10-11T17:59:53Z,6,12,matter,anyone,different,0,"/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_L.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.5600000000000014,listener,/experiment/tangram_F.png,,
kBN3ox5uxrAcMeqDe,,2022-10-11T18:07:02Z,,,ExitSurvey,2022-10-11T19:12:15Z,finished,,,,2022-10-11T18:01:55Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_K.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.5200000000000014,listener,/experiment/tangram_F.png,,
NyKk9pa2L4bYkjnFP,,2022-10-11T18:08:29Z,,,"Sorry,ExitSurvey",2022-10-11T19:15:53Z,finished,"Oops, it looks like there was a connection problem, and you couldn't finish the experiment!",,,2022-10-11T18:02:11Z,6,12,matter,anyone,different,0,"/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_A.png",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.16,NA,false,27190,true
ghuYrBDccmDDZc3QK,,2022-10-11T18:06:10Z,,,ExitSurvey,2022-10-11T19:09:34Z,finished,,,,2022-10-11T18:02:12Z,6,12,matter,anyone,different,0,"/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_D.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.4400000000000013,listener,/experiment/tangram_A.png,,
2ub9Fg5YrCita2F2y,,2022-10-11T18:05:18Z,,,ExitSurvey,2022-10-11T19:09:34Z,finished,,,,2022-10-11T18:02:18Z,6,12,matter,anyone,different,0,"/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_K.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.552000000000001,speaker,false,,
fj5hYTYAfRdgfohsG,,2022-10-11T18:04:19Z,,,ExitSurvey,2022-10-11T19:09:34Z,finished,,,,2022-10-11T18:02:20Z,6,12,matter,anyone,different,0,"/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_G.png",Hera,/avatars/jdenticon/Riley,#997E32,2.5200000000000014,listener,/experiment/tangram_A.png,,
wcqH3MeeC8KicnQmh,,2022-10-11T18:08:10Z,,,ExitSurvey,2022-10-11T19:44:59Z,finished,,,,2022-10-11T18:02:20Z,6,12,matter,anyone,different,0,"/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_D.png",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.600000000000002,speaker,false,,
qyXF8kaiXrNgiBdux,,2022-10-11T18:04:41Z,,,ExitSurvey,2022-10-11T19:09:34Z,finished,,,,2022-10-11T18:02:23Z,6,12,matter,anyone,different,0,"/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_F.png",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.6800000000000015,listener,/experiment/tangram_A.png,,
wjphgvSoGvfpbQXBf,,2022-10-11T18:08:30Z,,,,2022-10-11T19:15:53Z,finished,"Oops, it looks like there was a connection problem, and you couldn't finish the experiment!",,,2022-10-11T18:02:26Z,6,12,matter,anyone,different,0,"/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_I.png",Bavi,/avatars/jdenticon/Kaylee,#A83F38,0,NA,false,15264,true
qoabbD7ZPjPWAfqw5,,2022-10-11T18:06:38Z,,,"Sorry,ExitSurvey",2022-10-11T19:12:15Z,finished,"Oops, it looks like there was a connection problem, and you couldn't finish the experiment!",,,2022-10-11T18:02:29Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_D.png",Bavi,/avatars/jdenticon/Kaylee,#A83F38,1.2000000000000004,NA,false,41551,true
SLXXsJaRnhy9QdfeY,,2022-10-11T18:04:44Z,,,ExitSurvey,2022-10-11T19:09:34Z,finished,,,,2022-10-11T18:02:30Z,6,12,matter,anyone,different,0,"/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_K.png",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.4800000000000013,listener,/experiment/tangram_A.png,,
CsbCqNrAHc5ueS2rd,,2022-10-11T18:06:16Z,,,ExitSurvey,2022-10-11T19:12:15Z,finished,,,,2022-10-11T18:02:32Z,6,12,matter,anyone,different,0,"/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_L.png",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.606000000000001,speaker,false,,
uJWaXf9gfySdviWTL,,2022-10-11T18:08:25Z,,,ExitSurvey,2022-10-11T19:44:59Z,finished,,,,2022-10-11T18:02:37Z,6,12,matter,anyone,different,0,"/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_E.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.4400000000000013,listener,/experiment/tangram_B.png,,
XDqPthrNDbe8fknRY,,2022-10-11T18:08:00Z,,,ExitSurvey,2022-10-11T19:44:59Z,finished,,,,2022-10-11T18:02:40Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_G.png",Hera,/avatars/jdenticon/Riley,#997E32,2.4800000000000013,listener,/experiment/tangram_L.png,,
AkHJr6QPcGuezy9DY,,2022-10-11T18:07:18Z,,,ExitSurvey,2022-10-11T19:12:15Z,finished,,,,2022-10-11T18:02:42Z,6,12,matter,anyone,different,0,"/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_J.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8800000000000017,listener,/experiment/tangram_F.png,,
q9vw4DQoXgFig7CMJ,,,,,,2022-10-11T21:02:23Z,gameFull,,,,2022-10-11T18:02:44Z,,,,,,,,,,,,,,,
FEdr3A83XC9eLojvx,,2022-10-11T18:07:09Z,,,ExitSurvey,2022-10-11T19:12:15Z,finished,,,,2022-10-11T18:02:45Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_E.png",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.360000000000001,listener,/experiment/tangram_F.png,,
gwt4PNWvsk9BAK8Ed,,2022-10-11T18:10:40Z,,,ExitSurvey,2022-10-11T19:24:38Z,finished,,,,2022-10-11T18:02:49Z,6,12,matter,anyone,different,0,"/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_B.png",Hera,/avatars/jdenticon/Riley,#997E32,2.508666666666669,speaker,false,,
ebkkvwS6kvCXsuP2o,,2022-10-11T18:10:25Z,,,ExitSurvey,2022-10-11T19:15:53Z,finished,,,,2022-10-11T18:02:54Z,6,12,matter,anyone,different,0,"/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_G.png",Hera,/avatars/jdenticon/Riley,#997E32,2.6000000000000014,listener,/experiment/tangram_F.png,,
aYK8ZoNfGZkfHCjS4,,2022-10-11T18:08:28Z,,,ExitSurvey,2022-10-11T19:15:53Z,finished,,,,2022-10-11T18:02:56Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_F.png",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6400000000000015,listener,/experiment/tangram_F.png,,
dQyWrrJ7CsfgkvQpT,,2022-10-11T18:07:23Z,,,ExitSurvey,2022-10-11T19:12:15Z,finished,,,,2022-10-11T18:03:05Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_A.png",Hera,/avatars/jdenticon/Riley,#997E32,2.6800000000000015,listener,/experiment/tangram_F.png,,
Jc6QvvW66MfCasGqB,,,,,,2022-10-11T21:02:23Z,gameFull,,,,2022-10-11T18:03:06Z,5,12,constant,speaker,different,9,,,,,,,,,
23PvMwthqjQstaoR5,,2022-10-11T18:07:41Z,,,ExitSurvey,2022-10-11T19:44:59Z,finished,,,,2022-10-11T18:03:08Z,6,12,matter,anyone,different,0,"/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_E.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8400000000000016,listener,/experiment/tangram_L.png,,
HRLewn5LYv4WMsnA3,,,,,,2022-10-11T21:02:23Z,gameFull,,,,2022-10-11T18:03:17Z,6,,matter,speaker,different,,,,,,,,,,
JeLZzskq6hsLXC93c,,2022-10-11T18:08:16Z,,,ExitSurvey,2022-10-11T19:44:59Z,finished,,,,2022-10-11T18:03:22Z,6,12,matter,anyone,different,0,"/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_E.png",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.5200000000000014,listener,/experiment/tangram_L.png,,
X2xxPPZKBekbTKfth,,2022-10-11T18:07:38Z,,,ExitSurvey,2022-10-11T19:44:59Z,finished,,,,2022-10-11T18:03:26Z,6,12,matter,anyone,different,0,"/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_A.png",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.7200000000000015,listener,/experiment/tangram_L.png,,
7uRHiGAzgboNjPkot,,2022-10-11T18:12:10Z,,,ExitSurvey,2022-10-11T19:24:38Z,finished,,,,2022-10-11T18:03:28Z,6,12,matter,anyone,different,0,"/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_I.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.6800000000000015,listener,/experiment/tangram_J.png,,
7TGyFjStsSDQvdLYa,,2022-10-11T18:09:17Z,,,ExitSurvey,2022-10-11T19:15:53Z,finished,,,,2022-10-11T18:03:32Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_E.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.590000000000001,speaker,false,,
vBeq6yLaw6CmxmPzL,,2022-10-11T18:17:25Z,,,ExitSurvey,2022-10-11T19:27:44Z,finished,,,,2022-10-11T18:03:48Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_G.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.4000000000000012,listener,/experiment/tangram_J.png,,
zcqRxQzJyjP97x453,,2022-10-11T18:21:05Z,,,ExitSurvey,2022-10-11T19:06:45Z,finished,,,,2022-10-11T18:04:28Z,6,12,matter,anyone,different,0,"/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_H.png",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.240000000000001,listener,/experiment/tangram_L.png,,
n38PeoPGxv9dzNB5X,,2022-10-11T18:12:29Z,,,ExitSurvey,2022-10-11T19:24:38Z,finished,,,,2022-10-11T18:04:57Z,6,12,matter,anyone,different,0,"/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_K.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.5200000000000014,listener,/experiment/tangram_J.png,,
9nyyLZ9PJhX7LnAx7,,2022-10-11T18:15:24Z,,,ExitSurvey,2022-10-11T19:17:41Z,finished,,,,2022-10-11T18:07:43Z,6,12,matter,anyone,different,0,"/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_D.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8400000000000016,listener,/experiment/tangram_H.png,,
PWcmu238jdp2pY2Qk,,2022-10-11T18:11:47Z,,,"Sorry,ExitSurvey",2022-10-11T19:24:38Z,finished,"Oops, it looks like there was a connection problem, and you couldn't finish the experiment!",,,2022-10-11T18:08:23Z,6,12,matter,anyone,different,0,"/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_G.png",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.5199999999999999,NA,false,43788,true
gtDzuXk9mJdrrQWu7,,2022-10-11T18:14:43Z,,,ExitSurvey,2022-10-11T18:50:33Z,finished,,,,2022-10-11T18:09:15Z,6,12,matter,anyone,different,0,"/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_B.png",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6800000000000015,listener,/experiment/tangram_A.png,,
diTdjbko64bgvcaXB,,2022-10-11T18:12:54Z,,,ExitSurvey,2022-10-11T19:07:26Z,finished,,,,2022-10-11T18:09:21Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_I.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.7600000000000016,listener,/experiment/tangram_K.png,,
YEfjZdwrrZhMRX5tW,,,,,,2022-10-11T21:02:23Z,gameFull,,,,2022-10-11T18:09:23Z,4,,,,,,,,,,,,,,
xAkXyL58Snv7sWJpi,,2022-10-11T18:11:47Z,,,ExitSurvey,2022-10-11T19:24:38Z,finished,,,,2022-10-11T18:09:26Z,6,12,matter,anyone,different,0,"/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_E.png",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.4800000000000013,listener,/experiment/tangram_J.png,,
une4Y2PPNisBmu6L7,,2022-10-11T18:14:40Z,,,ExitSurvey,2022-10-11T18:50:33Z,finished,,,,2022-10-11T18:09:27Z,6,12,matter,anyone,different,0,"/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_I.png",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.5600000000000014,listener,/experiment/tangram_A.png,,
MAeRLuR2CGsdLSwHT,,2022-10-11T18:14:31Z,,,ExitSurvey,2022-10-11T18:50:33Z,finished,,,,2022-10-11T18:09:32Z,6,12,matter,anyone,different,0,"/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_J.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.4800000000000013,listener,/experiment/tangram_A.png,,
WLChjCXuws93NcRaQ,,2022-10-11T18:17:23Z,,,ExitSurvey,2022-10-11T19:27:44Z,finished,,,,2022-10-11T18:09:32Z,6,12,matter,anyone,different,0,"/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_H.png",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.3600000000000017,speaker,false,,
Yhp6ZinpdiS5TfpoA,,2022-10-11T18:14:19Z,,,ExitSurvey,2022-10-11T18:50:33Z,finished,,,,2022-10-11T18:09:35Z,6,12,matter,anyone,different,0,"/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_K.png",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.552000000000002,speaker,false,,
pKMpcxEhoBM5TK4kR,,2022-10-11T18:16:42Z,,,ExitSurvey,2022-10-11T19:27:44Z,finished,,,,2022-10-11T18:09:37Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_I.png",Hera,/avatars/jdenticon/Riley,#997E32,2.7600000000000016,listener,/experiment/tangram_J.png,,
teS8cAZWPXbdKTZP4,,2022-10-11T18:16:04Z,,,ExitSurvey,2022-10-11T19:17:41Z,finished,,,,2022-10-11T18:09:37Z,6,12,matter,anyone,different,0,"/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_B.png",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.7600000000000016,listener,/experiment/tangram_H.png,,
2zK9xpwyrcJJ6z6Ws,,2022-10-11T18:13:22Z,,,ExitSurvey,2022-10-11T19:07:26Z,finished,,,,2022-10-11T18:09:47Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_L.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8000000000000016,listener,/experiment/tangram_K.png,,
cvvHR2a2Msrdxw8bv,,2022-10-11T18:12:44Z,,,ExitSurvey,2022-10-11T19:07:26Z,finished,,,,2022-10-11T18:09:49Z,6,12,matter,anyone,different,0,"/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_C.png",Hera,/avatars/jdenticon/Riley,#997E32,2.8000000000000016,listener,/experiment/tangram_K.png,,
5XXPHPCiuxqAAAfgh,,2022-10-11T18:50:19Z,,,"Sorry,ExitSurvey",2022-10-11T18:55:19Z,custom,"Oops, there weren't enough other players to start the game!",,,2022-10-11T18:09:52Z,6,12,matter,anyone,different,0,"/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_I.png",Repi,/avatars/jdenticon/Samuel,#8138A8,0,,,,true
EnZxY9HcC4c6WuCd8,,2022-10-11T18:15:33Z,,,ExitSurvey,2022-10-11T19:17:41Z,finished,,,,2022-10-11T18:09:56Z,6,12,matter,anyone,different,0,"/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_J.png",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6400000000000015,listener,/experiment/tangram_H.png,,
2bFb6556mpGYTXBMX,,2022-10-11T18:17:33Z,,,ExitSurvey,2022-10-11T19:27:44Z,finished,,,,2022-10-11T18:09:58Z,6,12,matter,anyone,different,0,"/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_B.png",Repi,/avatars/jdenticon/Samuel,#8138A8,2.240000000000001,listener,/experiment/tangram_J.png,,
