_id,batchId,playerId,roundId,gameId,createdAt
a8BQrMDqBDpGemiCc,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
tSLfokg9sa5s6gKWt,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
6o8uJWbhZePvYn6AF,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
ohcxSsCrMfbcWCzFv,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
SWC34cuc5D7RYvamr,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
Fu6NZrfr7GH8jAnQE,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
84qubbsvK93KWJFhX,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
5Dkm4E2RAgGd2tExq,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
dMPE985yxy6mNFjKz,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
wrEH7tjPmoxL3sYGQ,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
LzmBB7kf9QNLajkrL,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
jDTBm2fbL4fpCncZm,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
YnAhCFjE5y4udwDxc,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
Go93274bJYGnsrviq,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
g5HyTZMGa5B2CpXC8,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
mfSnhEEqxE9m5k56y,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
qXQSz3LKXGogztxs2,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
XrB5xCYnKFAytxeEc,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
QC2DckpS2xB8QJ3FT,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
CsCqL7EMpBRrsBDHa,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
qAAiCzJpv4YXyuDtz,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
Svt38dS6Y8EpuWRCB,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z
