gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,total_num_words,total_num_chars,_id,index,stageIds,createdAt,target,targetNum,countCorrect,speaker,submitted,correct,response,time
5YemzfWzaNvobjKS2,10,0,E,QxmYqmK679ruTG7wK,speaker,6,"This one the head looks like a pinwheel, two triangles on top of a cube square, with the body, 2 triangles slanted against each other, 1 large and a smaller one,",32,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5YemzfWzaNvobjKS2,11,0,I,QxmYqmK679ruTG7wK,speaker,6,"This shows the person on on leg with the other tilted backward and 2 pointy ""madonna"" titties sticking out in front!",22,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,0,0,E,wpQeScFLQ3oohFhkc,speaker,6,The picture shows a figure that appears to be sitting or kneeling and facing right,15,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,1,0,B,wpQeScFLQ3oohFhkc,speaker,6,this figure is facing right and appears to be kneeling with outstretched arms,13,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,2,0,C,wpQeScFLQ3oohFhkc,speaker,6,the figure appears to be standing but leaning slightly to the left with arms raised,15,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,3,0,A,wpQeScFLQ3oohFhkc,speaker,6,"the figure appears to be standing and facing the left, balancing on one foot with the other foot outstretched, it looks like the figure has 2 heads",27,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,4,0,F,wpQeScFLQ3oohFhkc,speaker,6,"the figure appears to be sitting with its legs somewhat stretched out, facing left, no arms are visible",18,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,5,0,D,wpQeScFLQ3oohFhkc,speaker,6,"the figure is standing and facing the left, with its head upright and one arm stretched out",17,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,6,0,J,wpQeScFLQ3oohFhkc,speaker,6,"the figure is upright, both arms raised possibly, the left side of the figure is perfectly straight all the way down",21,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,7,0,L,wpQeScFLQ3oohFhkc,speaker,6,the figure is upright facing the right but appears to have bent knees and one arm raised to the right,20,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,8,0,G,wpQeScFLQ3oohFhkc,speaker,6,"the figures arms appear to be weirdly stretched out behind it it, it appears to be sitting down with legs out to the left, but with an upright body",29,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,9,0,I,wpQeScFLQ3oohFhkc,speaker,6,"the figure appears to be upright but balancing on one leg with the other stretched out behind it the figure is facing left, arms outstretched in front of it",29,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,10,0,K,wpQeScFLQ3oohFhkc,speaker,6,"the figure appears to be kneeling facing right with one arm stretched out to the right, the head is upright",20,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7zkybkZW5gtw5mTeD,11,0,H,wpQeScFLQ3oohFhkc,speaker,6,"the figure is upright and does not seem to have arms, the head is an upright diamond, the bottom part of the figure sticks out slightly to the right",29,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,0,0,A,NW7z8ZNFWBQBAMj7J,speaker,6,"The person is turning to your left hand side with one leg up, they have a square to your right hand side which is coming out of there head",29,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,1,0,D,NW7z8ZNFWBQBAMj7J,speaker,6,"The person has a square on their head that's tilted, they have an arm up with a box underneath, they are standing forward with one arm out to the side, the arm is in a shape of a box",40,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,2,0,H,NW7z8ZNFWBQBAMj7J,speaker,6,"The person has a squared head that is tilted They appear as they are kneeling with there 'legs' in front of them kneeling, The only shape on there head is a square, the square is tilted They do not have arms",41,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,3,0,L,NW7z8ZNFWBQBAMj7J,speaker,6,"The person has a square head They are sideways facing to your right They have one arm which has a spike, The head is tilted, They have a spikey knee",30,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,4,0,E,NW7z8ZNFWBQBAMj7J,speaker,6,"The person has a tilted square head with two shapes coming out It almost appears as ears, The body looks like a graph",23,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,5,0,C,NW7z8ZNFWBQBAMj7J,speaker,6,The person has a square head that is titled It looks like its a person with its arm waving as if it was in a disagreement,26,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,6,0,K,NW7z8ZNFWBQBAMj7J,speaker,6,"The person has a tilted square head It has a square looking neck with one spikey arm, it appears as it has a spiky knee and behind",27,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,7,0,B,NW7z8ZNFWBQBAMj7J,speaker,6,"The person has a square titled head with triangles arms out wide, on there knees and the pose is symmetrical, ankles are flat on the floor",26,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,8,0,F,NW7z8ZNFWBQBAMj7J,speaker,6,"the person is sat down as if they were leaning against a wall or tree, their knees are pointing up with their heels touching the ground",26,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,9,0,J,NW7z8ZNFWBQBAMj7J,speaker,6,"this appears like the left hand side is a square, the right hand side has been eaten away at, the shoulders are completely flat",24,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,10,0,I,NW7z8ZNFWBQBAMj7J,speaker,6,"this person is posing like a ballerina their right foot is pointing out behind them, both arms are out in the opposite direction",23,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,11,0,G,NW7z8ZNFWBQBAMj7J,speaker,6,"this person appears to be doing kung fu or karate, the head is left of centre, 2 limbs are off to the bottom left, one is off to the top right, and one is off to the bottom right",39,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,12,1,I,JPJgMw5EzQBQ6gw9a,speaker,6,"was described as a ballerina - i think more figure skater Leg up to the left, arms up to the right, (other way around left and right)",28,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,13,1,L,JPJgMw5EzQBQ6gw9a,speaker,6,"kneeling facing right, both arms in one triangle to right, kneeling, feet behind as triangle",15,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,14,1,K,JPJgMw5EzQBQ6gw9a,speaker,6,"square head, triangle body, arm as triangle to the right, kneeling, looks like feet behind, square heard goes into half square neck, *head, pointed knees, looks almost like two heads on top of each other",36,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,15,1,D,JPJgMw5EzQBQ6gw9a,speaker,6,"facing left, one arm out to left, square underneath arm, reminds me of a standing monk",16,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,16,1,E,JPJgMw5EzQBQ6gw9a,speaker,6,"two triangles out of head looking like ears - sad person wearing a bunny costume, body like graph",17,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,17,1,H,JPJgMw5EzQBQ6gw9a,speaker,6,square head on almost a hexagon body with extra bits on the bottom right (two triangles expanding hexagon),19,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,18,1,C,JPJgMw5EzQBQ6gw9a,speaker,6,"square head, two arms raised either side as if arguing",10,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,19,1,A,JPJgMw5EzQBQ6gw9a,speaker,6,"different pointed head looks like a sad footballer with kicking with leg raised and football is on the right bouncing on neck), facing left, one leg raised",28,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,20,1,B,JPJgMw5EzQBQ6gw9a,speaker,6,"square head facing right, kneeling, arms behind (looks like a wing) triangle out of head looking like a speech bubble, small triangle feet on left",25,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,21,1,G,JPJgMw5EzQBQ6gw9a,speaker,6,"described as kung fu but i think a dramatic dancer kneeling, head tilted back and a slit in skirt exposing knee Head tilted, arm raised right, kneeling, left leg trailing lengthways, right leg like knee",35,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,22,1,F,JPJgMw5EzQBQ6gw9a,speaker,6,"looks like a person sitting against a wall or tree, legs out in front, facing left",16,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,23,1,J,JPJgMw5EzQBQ6gw9a,speaker,6,"square head on an almost complete rectangle except for the 'missing bits on the right hand side) - described as if eaten out of image, flat shoulder, shoulders",27,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,24,2,F,ti9P3jLnSkxpbTipr,speaker,6,"leaning against tree facing left, looking sad, knees up, feet heels down",12,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,25,2,I,ti9P3jLnSkxpbTipr,speaker,6,"ballet or figure skater, facing left, arms up one leg up on right hand side",15,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,26,2,H,ti9P3jLnSkxpbTipr,speaker,6,"tilted head, hexagonal body, bit sticking out bottom right",9,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,27,2,D,ti9P3jLnSkxpbTipr,speaker,6,"monk, facing left arm out in front, square below arm looking like hanging robe",14,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,28,2,B,ti9P3jLnSkxpbTipr,speaker,6,"on knees, head tilted down, arms up one either side of body, feet behind to the left, person facing right",20,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,29,2,A,ti9P3jLnSkxpbTipr,speaker,6,"head tilted facing up body facing your left, looks almost like a zombie walking, one foot on floor one raised above the other",23,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,30,2,C,ti9P3jLnSkxpbTipr,speaker,6,"described as yelling, body facing left, diagonally",7,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,31,2,L,ti9P3jLnSkxpbTipr,speaker,6,"tilted head, triangle like neck, arm to right that looks like a triangle, legs zig zagging down, flat at bottom, cant see feet",23,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,32,2,G,ti9P3jLnSkxpbTipr,speaker,6,kung foo,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,33,2,E,ti9P3jLnSkxpbTipr,speaker,6,"bunny ears, graph body",4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,34,2,J,ti9P3jLnSkxpbTipr,speaker,6,"tilted head, body rectangle like, right hand side missing some part flat shoulders",13,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,35,2,K,ti9P3jLnSkxpbTipr,speaker,6,"facing right, square like neck arm facing to the right, on knees, triangle arm, triangle sticking up on bottom right, left*#",22,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,36,3,K,5pRsBY5kAEt8qRjhX,speaker,6,"square on top and right below, follow by triangle to right",11,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,37,3,D,5pRsBY5kAEt8qRjhX,speaker,6,"looks like a server or altar boy, square on top, follow by triangle",13,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,38,3,J,5pRsBY5kAEt8qRjhX,speaker,6,"tilted square on top large rectangle, little triangle to right",10,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,39,3,B,5pRsBY5kAEt8qRjhX,speaker,6,"tilted square on top of 2 triangles, bottom left is a triangle",12,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,40,3,F,5pRsBY5kAEt8qRjhX,speaker,6,as described b4 sitting on ground or next to tree,10,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,41,3,I,5pRsBY5kAEt8qRjhX,speaker,6,ballerina as b4,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,42,3,H,5pRsBY5kAEt8qRjhX,speaker,6,"doesn't look like a person it's a square on top follow by triangle image looks like a chair or seat, shapes are, square tri rectangle",27,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,43,3,G,5pRsBY5kAEt8qRjhX,speaker,6,"square to left followed by tri and 1 more tri, tri on bottom right, looks like no person",18,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,44,3,E,5pRsBY5kAEt8qRjhX,speaker,6,"left tri facing left and tri next to it, below a square, below the square is 3 tri",18,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,45,3,A,5pRsBY5kAEt8qRjhX,speaker,6,"footballer as b4, top shapes are squares",7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,46,3,L,5pRsBY5kAEt8qRjhX,speaker,6,"looks like karate first shape from the top is, square, follow by tri below, and tri facing to right",19,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,47,3,C,5pRsBY5kAEt8qRjhX,speaker,6,arguing figure as b4,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,48,4,C,XLEDHh5vRTcbaTgoE,speaker,6,"Arguing as before, leaning to the left with arms outstretched",10,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,49,4,L,XLEDHh5vRTcbaTgoE,speaker,6,"facing to the right with knees bent slightly, hands out to the right like they are serving something",18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,50,4,I,XLEDHh5vRTcbaTgoE,speaker,6,the figure skater or as some described the ballerina,9,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,51,4,A,XLEDHh5vRTcbaTgoE,speaker,6,the football player zombie,4,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,52,4,E,XLEDHh5vRTcbaTgoE,speaker,6,the bunny eared one again,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,53,4,D,XLEDHh5vRTcbaTgoE,speaker,6,"the one that looks like a monk, facing left with a square under the arms",15,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,54,4,H,XLEDHh5vRTcbaTgoE,speaker,6,"the one with no arms, and a triangle bit off to the right where a foot might be",18,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,55,4,B,XLEDHh5vRTcbaTgoE,speaker,6,"this is the kneeling one with what might be wings off to the left, they are facing right with a speaking bubble, feet are a triangle off to the left",30,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,56,4,K,XLEDHh5vRTcbaTgoE,speaker,6,looks like someone kneeling facing right with hands out to the right feet kind of sticking up behind them to the left,22,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,57,4,J,XLEDHh5vRTcbaTgoE,speaker,6,"the body looks like a big rectangle with a triangle off to the right and a triangle missing down near the ""feet"" area, flat left side except for the ""head""",31,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,58,4,G,XLEDHh5vRTcbaTgoE,speaker,6,"described earlier as a ""kung-fu"" guy Looks like a tango dancer to me",14,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,59,4,F,XLEDHh5vRTcbaTgoE,speaker,6,they are sitting next to a tree facing right looking down,11,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,60,5,J,JT7ekvPL347AnrQN5,speaker,6,large square with bits missing,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,61,5,K,JT7ekvPL347AnrQN5,speaker,6,"kneeling looking right ,holding book, triangle to the right",9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,62,5,D,JT7ekvPL347AnrQN5,speaker,6,monk facing left,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,63,5,A,JT7ekvPL347AnrQN5,speaker,6,footballer,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,64,5,I,JT7ekvPL347AnrQN5,speaker,6,ballerina,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,65,5,E,JT7ekvPL347AnrQN5,speaker,6,sad bunny,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,66,5,C,JT7ekvPL347AnrQN5,speaker,6,angry dude,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,67,5,H,JT7ekvPL347AnrQN5,speaker,6,no arms guy,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,68,5,B,JT7ekvPL347AnrQN5,speaker,6,"kneeling with triangle to left, feet on left",8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,69,5,G,JT7ekvPL347AnrQN5,speaker,6,kung fu guy,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,70,5,F,JT7ekvPL347AnrQN5,speaker,6,sitting against a tree,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8vDbP6xD36MAFSAFC,71,5,L,JT7ekvPL347AnrQN5,speaker,6,"zig zag knees bent, looking right ,",7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,0,0,E,xuvmNZkF5Wa9oYN29,speaker,6,"The one that kind of looks like someone sitting down against a wall, facing right",15,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,1,0,H,xuvmNZkF5Wa9oYN29,speaker,6,The one that looks like someone standing but their feet are pointing to the right,15,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,2,0,K,xuvmNZkF5Wa9oYN29,speaker,6,"Looks like someone holding out an object in their hand, facing right",12,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,3,0,B,xuvmNZkF5Wa9oYN29,speaker,6,"Looks like a pile of objects, I don't even know how else to describe it",16,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,4,0,A,xuvmNZkF5Wa9oYN29,speaker,6,Someone standing on one leg maybe,6,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,5,0,F,xuvmNZkF5Wa9oYN29,speaker,6,"It looks like someone sitting against a wall, facing left",10,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,6,0,C,xuvmNZkF5Wa9oYN29,speaker,6,Looks a bit like someone lifting up both arms,9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,7,0,I,xuvmNZkF5Wa9oYN29,speaker,6,"Someone standing on one leg, Standing on one leg lifting the other behind them",14,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,8,0,L,xuvmNZkF5Wa9oYN29,speaker,6,"Looks a bit like someone holding something out facing right, a bit zig-zaggy",14,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,9,0,G,xuvmNZkF5Wa9oYN29,speaker,6,"A bit of a messy picture, not really sure how else to describe it",14,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,10,0,J,xuvmNZkF5Wa9oYN29,speaker,6,Looks a bit like a cliff with a diamond on top,11,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,11,0,D,xuvmNZkF5Wa9oYN29,speaker,6,"Looks like someone holding out an object in their hands, facing left",12,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,12,1,B,of4g5ggvwqvvbQ5Pi,speaker,6,"Looks like someone kneeling to the right, with a triangle coming out of their mouth",15,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,13,1,C,of4g5ggvwqvvbQ5Pi,speaker,6,"Looks like someone with their hands in the air, saying ""I don't know""",15,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,14,1,A,of4g5ggvwqvvbQ5Pi,speaker,6,"Looks like someone stomping away towards the left, with a square for a head",14,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,15,1,J,of4g5ggvwqvvbQ5Pi,speaker,6,Looks like a cliff with a sideways square on top,10,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,16,1,H,of4g5ggvwqvvbQ5Pi,speaker,6,"Looks like a candle, candle*, One long shape, with a diamond on top",14,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,17,1,I,of4g5ggvwqvvbQ5Pi,speaker,6,"Looks like a ice skater, with their leg popped up behind them, facing left",14,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,18,1,G,of4g5ggvwqvvbQ5Pi,speaker,6,"Looks like an odd image of someone trying to stand up after kneeling against a wall, facing the left",19,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,19,1,K,of4g5ggvwqvvbQ5Pi,speaker,6,"Diamond for a head, facing the right, almost looks like they're knelt down, praying",15,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,20,1,F,of4g5ggvwqvvbQ5Pi,speaker,6,"Looks like a larger person, sat down against a wall, facing the left, knees towards the ceiling",17,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FdsX4xEWYboEy83kj,21,1,E,of4g5ggvwqvvbQ5Pi,speaker,6,Only one that looks like the head has bunny ears,10,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
