row_id,index,stageIds,gameId,createdAt,targetNum,repNum,trialNum,numPlayers,text,playerId,target,role,countCorrect,speaker,submitted,is.chitchat
h3rrcMDEBF8ShsE4j,26,"aZjdLFvhrXFMMARWF,AhoFpJKmz2LpeSHy5",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,2,2,26,3,"sitting, straight back, facing left,",o5NNjh7fTJTsdaz6A,/experiment/tangram_F.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
h3rrcMDEBF8ShsE4j,26,"aZjdLFvhrXFMMARWF,AhoFpJKmz2LpeSHy5",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,2,2,26,3,foot slightly lower,o5NNjh7fTJTsdaz6A,/experiment/tangram_F.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
h3rrcMDEBF8ShsE4j,26,"aZjdLFvhrXFMMARWF,AhoFpJKmz2LpeSHy5",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,2,2,26,3,against the wall maybe?,jEdbGHPjh3TzMqGRt,/experiment/tangram_F.png,listener,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
h3rrcMDEBF8ShsE4j,26,"aZjdLFvhrXFMMARWF,AhoFpJKmz2LpeSHy5",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,2,2,26,3,yes,o5NNjh7fTJTsdaz6A,/experiment/tangram_F.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,TRUE
GHwmeHrHwFGSf9acY,27,"bCcy8buvHgQw9hbfw,DcFbSftygS85yW4nE",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,3,2,27,3,eww the 'puke' one,o5NNjh7fTJTsdaz6A,/experiment/tangram_B.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
GHwmeHrHwFGSf9acY,27,"bCcy8buvHgQw9hbfw,DcFbSftygS85yW4nE",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,3,2,27,3,haha,jEdbGHPjh3TzMqGRt,/experiment/tangram_B.png,listener,2,o5NNjh7fTJTsdaz6A,TRUE,TRUE
bcsRafiFuizjsp39W,28,"FRrvrZGGPoCFaQA4Z,DdiysrndZnhBcrFx3",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,2,28,3,memorable at least!,24tCoyX5RpNjS2qWD,/experiment/tangram_G.png,listener,2,o5NNjh7fTJTsdaz6A,TRUE,TRUE
bcsRafiFuizjsp39W,28,"FRrvrZGGPoCFaQA4Z,DdiysrndZnhBcrFx3",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,2,28,3,"wedding dress, falling back, arms out to right",o5NNjh7fTJTsdaz6A,/experiment/tangram_G.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
bcsRafiFuizjsp39W,28,"FRrvrZGGPoCFaQA4Z,DdiysrndZnhBcrFx3",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,2,28,3,feet poking left,o5NNjh7fTJTsdaz6A,/experiment/tangram_G.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
bcsRafiFuizjsp39W,28,"FRrvrZGGPoCFaQA4Z,DdiysrndZnhBcrFx3",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,2,28,3,"I don't know how else I would've described that puke one, lol. Good job",jEdbGHPjh3TzMqGRt,/experiment/tangram_G.png,listener,2,o5NNjh7fTJTsdaz6A,TRUE,TRUE
PA5j2dmQxeBZjeNGw,29,"dRyeFN9vKzeR5QZbK,hA5SwGRFrGZaxZk98",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,5,2,29,3,"I think we described as monk, diploma, facing left with arms/hands out",o5NNjh7fTJTsdaz6A,/experiment/tangram_D.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
PA5j2dmQxeBZjeNGw,29,"dRyeFN9vKzeR5QZbK,hA5SwGRFrGZaxZk98",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,5,2,29,3,like a block,o5NNjh7fTJTsdaz6A,/experiment/tangram_D.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
8CmszDhnHZGnPmEvt,30,"zpTnkooNRqHmzzEQM,HzRy4j8JQtdGkutoz",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,6,2,30,3,basball pitcher-like,o5NNjh7fTJTsdaz6A,/experiment/tangram_A.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
8CmszDhnHZGnPmEvt,30,"zpTnkooNRqHmzzEQM,HzRy4j8JQtdGkutoz",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,6,2,30,3,without a bat,o5NNjh7fTJTsdaz6A,/experiment/tangram_A.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
8CmszDhnHZGnPmEvt,30,"zpTnkooNRqHmzzEQM,HzRy4j8JQtdGkutoz",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,6,2,30,3,"feet left, one up",o5NNjh7fTJTsdaz6A,/experiment/tangram_A.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
fiTHZYywZE7jPQ7mE,31,"HTyejHupkSXk7zCEp,2Jqhw8YnxmJDnZhRX",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,7,2,31,3,you two set the standard,o5NNjh7fTJTsdaz6A,/experiment/tangram_I.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,TRUE
fiTHZYywZE7jPQ7mE,31,"HTyejHupkSXk7zCEp,2Jqhw8YnxmJDnZhRX",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,7,2,31,3,ice skater,o5NNjh7fTJTsdaz6A,/experiment/tangram_I.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
fiTHZYywZE7jPQ7mE,31,"HTyejHupkSXk7zCEp,2Jqhw8YnxmJDnZhRX",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,7,2,31,3,left facing,o5NNjh7fTJTsdaz6A,/experiment/tangram_I.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
pFFBs5hTLCfz7crfb,32,"9gbAsKiTyXbgZgEmK,66jxGYEfctHcgqvAf",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,2,32,3,"erm, flat back, arm and leg right facing, cant remember how we described",o5NNjh7fTJTsdaz6A,/experiment/tangram_J.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
pFFBs5hTLCfz7crfb,32,"9gbAsKiTyXbgZgEmK,66jxGYEfctHcgqvAf",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,2,32,3,totally flat back to the floor,o5NNjh7fTJTsdaz6A,/experiment/tangram_J.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
pFFBs5hTLCfz7crfb,32,"9gbAsKiTyXbgZgEmK,66jxGYEfctHcgqvAf",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,2,32,3,The blocky guy?,jEdbGHPjh3TzMqGRt,/experiment/tangram_J.png,listener,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
pFFBs5hTLCfz7crfb,32,"9gbAsKiTyXbgZgEmK,66jxGYEfctHcgqvAf",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,2,32,3,yeah,o5NNjh7fTJTsdaz6A,/experiment/tangram_J.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,TRUE
pFFBs5hTLCfz7crfb,32,"9gbAsKiTyXbgZgEmK,66jxGYEfctHcgqvAf",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,2,32,3,he will be known as blocky guy from now on :-),24tCoyX5RpNjS2qWD,/experiment/tangram_J.png,listener,2,o5NNjh7fTJTsdaz6A,TRUE,TRUE
sCtvx5qYzvo33Gf8S,33,"zdhG7kX22nejshHgQ,7PdTCakzQaxgELtFE",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,9,2,33,3,meh dude,o5NNjh7fTJTsdaz6A,/experiment/tangram_C.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
aA7exCk7BPsp7auh2,34,"cq7mcJsTni9Zey6Y3,smwzo5yCN3QzGTPx2",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,10,2,34,3,bean baby!,o5NNjh7fTJTsdaz6A,/experiment/tangram_H.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
5nEbEBy6G7ghiGLih,35,"JNedxwHEN2bRFHpMc,yHzWDbb6L4Yk2KhrK",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,11,2,35,3,"kneeling, facing rightm arms to the right out",o5NNjh7fTJTsdaz6A,/experiment/tangram_K.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
5nEbEBy6G7ghiGLih,35,"JNedxwHEN2bRFHpMc,yHzWDbb6L4Yk2KhrK",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,11,2,35,3,almost like shoulder to the left,o5NNjh7fTJTsdaz6A,/experiment/tangram_K.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
A4gC5aBcXwae6nH6J,36,"MjbFhKYrXW5w5DJs5,RxDp4PXowMLqmQauW",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,0,3,36,3,"diploma guy, facing left",24tCoyX5RpNjS2qWD,/experiment/tangram_D.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
Qug4hePgv9dq5pmqi,37,"Shjb287eFw6juW7mZ,9FZzHsjz797Sjidpe",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,1,3,37,3,bunny ears,24tCoyX5RpNjS2qWD,/experiment/tangram_E.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
2tk3g6aF9YgkF8aTx,38,"PZhzk5Ds8ZkiiSHFX,knsaE3ESsnyNfEBvr",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,2,3,38,3,ice skater,24tCoyX5RpNjS2qWD,/experiment/tangram_I.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
dSKwkuEa68u38iCoZ,39,"rKfJ4EYY9cBzJxWvw,irn3J8SMbY5bR88Ez",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,3,3,39,3,"""meh"" guy",24tCoyX5RpNjS2qWD,/experiment/tangram_C.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
EoPw84E6qyZfdcLiW,40,"Fd6kMDQfhJKMbkh26,qYC5WbzrmaYut93xa",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,3,40,3,"crouching guy, hands out, facing right, flat back.  let's call him flat back guy.",24tCoyX5RpNjS2qWD,/experiment/tangram_L.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
EoPw84E6qyZfdcLiW,40,"Fd6kMDQfhJKMbkh26,qYC5WbzrmaYut93xa",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,3,40,3,"n/m, there are more than one flat backs.",24tCoyX5RpNjS2qWD,/experiment/tangram_L.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
EoPw84E6qyZfdcLiW,40,"Fd6kMDQfhJKMbkh26,qYC5WbzrmaYut93xa",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,3,40,3,crouching works,jEdbGHPjh3TzMqGRt,/experiment/tangram_L.png,listener,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
M7iTKraghYzZf8LgG,41,"bzpZbTuNyhia5xhL6,44kvdu2R8dXY4bFfH",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,5,3,41,3,"Kimono lady.  on knees, facing right, slight shoulder facing left.",24tCoyX5RpNjS2qWD,/experiment/tangram_K.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
akjJWghsewQNpKf2h,42,"BgyTgfddB5rd5PZ4f,mWkhbfcxc59hYSMof",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,6,3,42,3,bean baby,24tCoyX5RpNjS2qWD,/experiment/tangram_H.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
CsMxd8wSxneQbKQaw,43,"tnyWsWitrijGTetuH,fbuHqvdWgvwvJGpb5",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,7,3,43,3,"wedding train, head back, body facing right, arms up, leg out",24tCoyX5RpNjS2qWD,/experiment/tangram_G.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
EcFSXg4gdr3Kodwk2,44,"QARjHweLRp8t93F6u,fxdMTnYxf7nk3PzPR",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,3,44,3,puking into triangle,24tCoyX5RpNjS2qWD,/experiment/tangram_B.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
2uq78dmLqKE4aF3HJ,45,"QJmQZBWTmRJfXfFve,bQpNwaKcDk5PY3Njh",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,9,3,45,3,pitcher.  facing left.  one foot up.,24tCoyX5RpNjS2qWD,/experiment/tangram_A.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
qwM4rqfzkcd53QTAC,46,"6H5ABmrBCEq8yCv5S,iEcSJazRATvrWDaXH",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,10,3,46,3,"sad guy.  on floor, back against wall, head down, knees bent.",24tCoyX5RpNjS2qWD,/experiment/tangram_F.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
72GdTBBTcESeeFxHh,47,"BA9qy3ZRbauzyA2Rw,4EK6wdXNCYBdS6DNB",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,11,3,47,3,blocky guy,24tCoyX5RpNjS2qWD,/experiment/tangram_J.png,speaker,2,24tCoyX5RpNjS2qWD,TRUE,FALSE
vB9orNdjBQy44uK4p,48,"aDvqKzJGhSDXsGdrP,a3yZXJnZGJvLee9Xh",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,0,4,48,3,"Wedding dress, falling back",jEdbGHPjh3TzMqGRt,/experiment/tangram_G.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
6eRa2CaaY7CWaRe8s,49,"JBNi3GFNzmTjW5Y4h,wZnHnYAMEyw6Sed5v",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,1,4,49,3,Diploma guy/monk,jEdbGHPjh3TzMqGRt,/experiment/tangram_D.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
shMg666WZfkcBLZcF,50,"MMYWcdsncGNdGt9i3,WSWY6W6akM2a3ZBAG",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,2,4,50,3,triangle puker lol,jEdbGHPjh3TzMqGRt,/experiment/tangram_B.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
A6B3dyWbQvKhbSmRK,51,"MnEx56XaNXwMRxJ3o,ueAGkPGNX4TyDygAQ",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,3,4,51,3,Baseball pitcher,jEdbGHPjh3TzMqGRt,/experiment/tangram_A.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
rdBori2cLHYF3YotC,52,"MFovesK2Mj69fFjFd,TgqJf8m2AZ5AgEoWn",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,4,52,3,"""Meh"" guy",jEdbGHPjh3TzMqGRt,/experiment/tangram_C.png,speaker,1,jEdbGHPjh3TzMqGRt,TRUE,FALSE
NoLrH7uDCmqRAxvTK,53,"gmcpbMBxHfSgwSggT,yECFDuYzGhPZpBHTS",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,5,4,53,3,Figure skater,jEdbGHPjh3TzMqGRt,/experiment/tangram_I.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
KA4tao5mBbQxCiraK,54,"Fx8w3RB8wkPp8sv7y,3b3nY2HZhy6jD7fYv",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,6,4,54,3,Blocky guy,jEdbGHPjh3TzMqGRt,/experiment/tangram_J.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
cebSkXeEBxcuqdub4,55,"tT6jxdSQ6PC66u75L,JMmvQGJ7FZuH5q2XE",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,7,4,55,3,"Kimono lady (on knees, facing right)",jEdbGHPjh3TzMqGRt,/experiment/tangram_K.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
fyDr3oY5ERBh5ReHT,56,"tnKDxaZRaxewTBzFz,RWFyPriJgAyyXu5eL",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,4,56,3,"Crouching guy, flat back",jEdbGHPjh3TzMqGRt,/experiment/tangram_L.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
dE6aarnJcEuZaw9eX,57,"Q3P7G7FJpYQjjxGyH,Zy5orwEKc6KgxERkD",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,9,4,57,3,bean baby,jEdbGHPjh3TzMqGRt,/experiment/tangram_H.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
xXPodkqwRwFaYwWzi,58,"tCWBmmR8GueWwz9RM,2WuGvQhSHbxjSTXye",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,10,4,58,3,Bunny guy sitting agaist wall,jEdbGHPjh3TzMqGRt,/experiment/tangram_E.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
ZLvQPHQ5REJvaMa8z,59,"PNGjsRDf6sraSc6Sv,DMSZgszdNSP9pTpRF",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,11,4,59,3,"Sad guy sitting against wall, facing left",jEdbGHPjh3TzMqGRt,/experiment/tangram_F.png,speaker,2,jEdbGHPjh3TzMqGRt,TRUE,FALSE
KjYNFXDHHtfxac5hR,60,"fMb7WeKRwncs3gZX3,zqJMoaesKKLDMdrjy",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,0,5,60,3,block guy,o5NNjh7fTJTsdaz6A,/experiment/tangram_J.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
K3jeT8ZnAr8WwucP6,61,"tkHmBsF8t2fAM8zYP,mPLrQH85k2oSqFodh",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,1,5,61,3,ice skater,o5NNjh7fTJTsdaz6A,/experiment/tangram_I.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
eDJPnEKAhoapbEcAC,62,"miFMLzxTzLrXYQ8b9,S9vi4CGySGQ3h97xc",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,2,5,62,3,bean baby!,o5NNjh7fTJTsdaz6A,/experiment/tangram_H.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
fYfY2X7Spctv9XkPE,63,"6z6Jw7iumsfDFQTXt,zRDxKozCjtqm3PZjt",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,3,5,63,3,"komono (?) facing right, hand out",o5NNjh7fTJTsdaz6A,/experiment/tangram_K.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
4uhxmFotvw3wKTzbA,64,"SmDTjncuiKiocFBCa,mETzyRxsAGPHy4P2j",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,4,5,64,3,"diploma guy, facing left, monk ..",o5NNjh7fTJTsdaz6A,/experiment/tangram_D.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
spPCdBhb48DkatY38,65,"gp8eRw8tcD2xYdXzJ,pGS77pqjd3vnRH5cF",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,5,5,65,3,"yeah, puke dude",o5NNjh7fTJTsdaz6A,/experiment/tangram_B.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
eKGDGoFgEKZzaBGMo,66,"h8AJ27eEjFvYrB4M7,b8RDH6yR5Zd6RfhHw",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,6,5,66,3,"sad, sitting, flat back , left facing, knees bent",o5NNjh7fTJTsdaz6A,/experiment/tangram_F.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
CL2zmzRtuYQ7b4x6p,67,"BJKy7hu8xBk5YrT2G,4mRXywTYTi92v53jf",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,7,5,67,3,crouching to the right,o5NNjh7fTJTsdaz6A,/experiment/tangram_L.png,speaker,1,o5NNjh7fTJTsdaz6A,TRUE,FALSE
d8MDL2Z5mr2bhbK9S,68,"XcufdiJGqK3LPo4KA,yNRLodWRv6PYD6vRJ",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,8,5,68,3,meh guy,o5NNjh7fTJTsdaz6A,/experiment/tangram_C.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
LFoM8z3zuEj6ZRjo5,69,"7daG29ca9JjpYwqGb,x6h5f722pbk5GScEb",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,9,5,69,3,baseball pitcher,o5NNjh7fTJTsdaz6A,/experiment/tangram_A.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
bThk9yER6GPpEyWJf,70,"YpPo4WqPKXFyvEKa9,SNvEZ5cA4qZrZ8ksW",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,10,5,70,3,"wedding dress, falling,",o5NNjh7fTJTsdaz6A,/experiment/tangram_G.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
bThk9yER6GPpEyWJf,70,"YpPo4WqPKXFyvEKa9,SNvEZ5cA4qZrZ8ksW",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,10,5,70,3,train to the left,o5NNjh7fTJTsdaz6A,/experiment/tangram_G.png,speaker,2,o5NNjh7fTJTsdaz6A,TRUE,FALSE
ibfnNSRBvXJLYECJ9,71,"W4NoY94ZNnrjFJEkj,2Ae4WrhYHH8zsJToz",6AQrTPfrDNXC2H4wD,2021-05-10T21:26:08Z,11,5,71,3,bunny ears!,o5NNjh7fTJTsdaz6A,/experiment/tangram_E.png,speaker,1,o5NNjh7fTJTsdaz6A,TRUE,FALSE
Nw9LiwZCEmmh3XGjN,0,"Qe2zQGMNnT4m7SEFD,xgHnjWX4yvLMnavXk",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,0,0,0,3,NA,NA,NA,NA,0,a6N7xFRjBGMHmD8Eo,FALSE,TRUE
JhYb4nHzqqzJTJErx,1,"DTuRBLjSiLtnmGtmn,qqqX3nNyATAojHTq5",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,TRUE
uDdmjbeohtMoqEkcJ,2,"oM4DigBwGFg4wce7i,qTvfgu2aeE2uB3nRp",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,2,0,2,3,NA,NA,NA,NA,NA,NA,NA,TRUE
h2kcRWossarAbezX2,3,"M8hefjTMbHAdFXRfm,PC7xBQXQMyqRpGfMY",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,3,0,3,3,NA,NA,NA,NA,NA,NA,NA,TRUE
LuPFZJjqMdnQobgvq,4,"CkoziySKhkmzD7pYm,AqegauxH4bbtNF5fa",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,4,0,4,3,NA,NA,NA,NA,NA,NA,NA,TRUE
bsxzJvePpesSYbuw6,5,"jQTCbrEfPRSuQt4BL,d3tMbtXXhTmvZ9aB7",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,5,0,5,3,NA,NA,NA,NA,NA,NA,NA,TRUE
mQwCS5oGC6HvrBQtk,6,"MkTk3vdwcE26NWP68,wNLwZBp8BdmGtbJzz",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,6,0,6,3,NA,NA,NA,NA,NA,NA,NA,TRUE
TE9qx6yvpuA4jdKAq,7,"38P8oixPiwR7reg8e,36KaahKGfs7BEGf5T",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,7,0,7,3,NA,NA,NA,NA,NA,NA,NA,TRUE
nrnEaGA4uWqcBjyWJ,8,"wAbQkygPmgTkabDxw,83FvQjgnAAqpTExRY",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,8,0,8,3,NA,NA,NA,NA,NA,NA,NA,TRUE
wuTfFHuwxGx5NTFGJ,9,"YTPfkL2aWy3apfZ5q,84LiJkXYp35EcsuJQ",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,9,0,9,3,NA,NA,NA,NA,NA,NA,NA,TRUE
3s83BkbH9LwzXTRRj,10,"mNLsCzddSZi4LSppC,fx65tQdfAfQFpPXwR",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,10,0,10,3,NA,NA,NA,NA,NA,NA,NA,TRUE
jWbY4korNwTrxkwnk,11,"BGNJo7wyMEyCefHgk,JnkmKyngipQ9n4XtM",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,11,0,11,3,NA,NA,NA,NA,NA,NA,NA,TRUE
nBZKbfqg936fJXPJu,12,"AfswaTNYyyvTe5XAJ,hnH2HjFmiJhoT5fXN",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,0,1,12,3,NA,NA,NA,NA,NA,NA,NA,TRUE
yHwEfFBCBic62grKw,13,"AokaF38mzdh4Csn6M,vMsEAicTMfFrDh2E3",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,1,1,13,3,NA,NA,NA,NA,NA,NA,NA,TRUE
3ZLXEMkDQ8kPEWjKA,14,"3RQExP8w876NbT3HG,r6rqs24dyL3tE6jTS",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,2,1,14,3,NA,NA,NA,NA,NA,NA,NA,TRUE
BaWsvJ2d2to4zAr53,15,"oX5knioLXnR8xRfME,3BEers9mkgEMbCsDK",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,3,1,15,3,NA,NA,NA,NA,NA,NA,NA,TRUE
PceWQETNihSbHxppW,16,"k2EMZduS9h9Q9dTRh,xJs6wLsuNYLrpKHii",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,4,1,16,3,NA,NA,NA,NA,NA,NA,NA,TRUE
qGiNHtiZzkTot6Pu8,17,"xY2LXxF9oha9yEmQx,NyP32zzXnpxsdAvQy",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,5,1,17,3,NA,NA,NA,NA,NA,NA,NA,TRUE
noCJNATEbBvTjQRoB,18,"mgNE6WccifbSrEzoM,rNMz84Tg8mXsaW6ag",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,6,1,18,3,NA,NA,NA,NA,NA,NA,NA,TRUE
teeBSjhxfsyhMDqv9,19,"XcMXPJvxnmrmbiiC3,t4mrWj4pWYp8HQEor",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,7,1,19,3,NA,NA,NA,NA,NA,NA,NA,TRUE
CcwoyCXEzxCZ2ZFDr,20,"2H4edFD7H7iS2avBM,SuMRb5crwdQQLSrRN",jjLvFty8g4RS5r3Rq,2021-05-10T21:28:31Z,8,1,20,3,NA,NA,NA,NA,NA,NA,NA,TRUE
