_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_hv4nKRCaDiRgPQjY4_response,data.player_hv4nKRCaDiRgPQjY4_correct,data.player_hv4nKRCaDiRgPQjY4_time,data.player_ieBYKaxXNCy2QcwJj_response,data.player_ieBYKaxXNCy2QcwJj_correct,data.player_ieBYKaxXNCy2QcwJj_time,data.player_qZYMtuyj2SBfZk8XH_response,data.player_qZYMtuyj2SBfZk8XH_correct,data.player_qZYMtuyj2SBfZk8XH_time,data.player_wXsGgzkQgoofFhxwk_response,data.player_wXsGgzkQgoofFhxwk_correct,data.player_wXsGgzkQgoofFhxwk_time,data.player_PzsrjpFbCRkuAMq8B_response,data.player_PzsrjpFbCRkuAMq8B_correct,data.player_PzsrjpFbCRkuAMq8B_time,data.player_ZGADNAezcCdtejsh5_response,data.player_ZGADNAezcCdtejsh5_correct,data.player_ZGADNAezcCdtejsh5_time,data.player_ZvhRyXkvKz6ES5HwX_response,data.player_ZvhRyXkvKz6ES5HwX_correct,data.player_ZvhRyXkvKz6ES5HwX_time,data.player_o7s7B6kZLqvaG62N4_response,data.player_o7s7B6kZLqvaG62N4_correct,data.player_o7s7B6kZLqvaG62N4_time,data.player_HdKK2ktAX4RmvJwZk_response,data.player_HdKK2ktAX4RmvJwZk_correct,data.player_HdKK2ktAX4RmvJwZk_time,data.player_HqyHHokWZEzaNafoJ_response,data.player_HqyHHokWZEzaNafoJ_correct,data.player_HqyHHokWZEzaNafoJ_time,data.player_KDECwB9Cikjj7ZsE9_response,data.player_KDECwB9Cikjj7ZsE9_correct,data.player_KDECwB9Cikjj7ZsE9_time,data.player_tu7h5gBhgzwA6ttCD_response,data.player_tu7h5gBhgzwA6ttCD_correct,data.player_tu7h5gBhgzwA6ttCD_time,data.player_2Rs4BqzSBpqDh2fpP_response,data.player_2Rs4BqzSBpqDh2fpP_correct,data.player_2Rs4BqzSBpqDh2fpP_time,data.player_BHm7hWNhNRnqXSyJX_response,data.player_BHm7hWNhNRnqXSyJX_correct,data.player_BHm7hWNhNRnqXSyJX_time,data.player_FzbGtMkbEZkg6xLHp_response,data.player_FzbGtMkbEZkg6xLHp_correct,data.player_FzbGtMkbEZkg6xLHp_time,data.player_c9T7t2RNEHdtaipbh_response,data.player_c9T7t2RNEHdtaipbh_correct,data.player_c9T7t2RNEHdtaipbh_time,data.player_YjxxewuyohjoySxSn_response,data.player_YjxxewuyohjoySxSn_correct,data.player_YjxxewuyohjoySxSn_time,data.player_jDNNo5YT7r2NRqawS_response,data.player_jDNNo5YT7r2NRqawS_correct,data.player_jDNNo5YT7r2NRqawS_time,data.player_6iMbQKiFyJ2YwPaeo_response,data.player_6iMbQKiFyJ2YwPaeo_correct,data.player_6iMbQKiFyJ2YwPaeo_time,data.player_psDWD9d3xQGdFFP7Q_response,data.player_psDWD9d3xQGdFFP7Q_correct,data.player_psDWD9d3xQGdFFP7Q_time,data.player_5L7PZWTLhnYMGQE8b_response,data.player_5L7PZWTLhnYMGQE8b_correct,data.player_5L7PZWTLhnYMGQE8b_time,data.player_okkXLvTuqNbsZkBZ2_response,data.player_okkXLvTuqNbsZkBZ2_correct,data.player_okkXLvTuqNbsZkBZ2_time,data.player_SzYY9C53Ne7cMaPHC_response,data.player_SzYY9C53Ne7cMaPHC_correct,data.player_SzYY9C53Ne7cMaPHC_time,data.player_tuNTPZ2dpnLz8EKgu_response,data.player_tuNTPZ2dpnLz8EKgu_correct,data.player_tuNTPZ2dpnLz8EKgu_time,data.player_3D7MbrSZL62xJBhib_response,data.player_3D7MbrSZL62xJBhib_correct,data.player_3D7MbrSZL62xJBhib_time,data.player_kNihCF3o2LNDkwQs5_response,data.player_kNihCF3o2LNDkwQs5_correct,data.player_kNihCF3o2LNDkwQs5_time,data.player_9DEoh9BWkZFYxhECs_response,data.player_9DEoh9BWkZFYxhECs_correct,data.player_9DEoh9BWkZFYxhECs_time,data.player_cjtnTXrerxbK7pi39_response,data.player_cjtnTXrerxbK7pi39_correct,data.player_cjtnTXrerxbK7pi39_time,data.player_dxXnuyKwFTw4bdKd5_response,data.player_dxXnuyKwFTw4bdKd5_correct,data.player_dxXnuyKwFTw4bdKd5_time,data.player_oNe96ojnutpRrwiFb_response,data.player_oNe96ojnutpRrwiFb_correct,data.player_oNe96ojnutpRrwiFb_time,data.player_p7qxLz4WrSqvxaYy3_response,data.player_p7qxLz4WrSqvxaYy3_correct,data.player_p7qxLz4WrSqvxaYy3_time,data.player_xwCpnpj4eoCiFYeCE_response,data.player_xwCpnpj4eoCiFYeCE_correct,data.player_xwCpnpj4eoCiFYeCE_time,data.player_7NrLvX7rfwB2y54ZF_response,data.player_7NrLvX7rfwB2y54ZF_correct,data.player_7NrLvX7rfwB2y54ZF_time,data.player_HGiZGbRSXTDaGdsfH_response,data.player_HGiZGbRSXTDaGdsfH_correct,data.player_HGiZGbRSXTDaGdsfH_time,data.player_DugA5xyi4CvXJWvaC_response,data.player_DugA5xyi4CvXJWvaC_correct,data.player_DugA5xyi4CvXJWvaC_time,data.player_zyXatFB2smLy5NLCL_response,data.player_zyXatFB2smLy5NLCL_correct,data.player_zyXatFB2smLy5NLCL_time,data.player_Adzzdfiy8E82WkLuW_response,data.player_Adzzdfiy8E82WkLuW_correct,data.player_Adzzdfiy8E82WkLuW_time,data.player_H6zHLHBYdYvQGEafK_response,data.player_H6zHLHBYdYvQGEafK_correct,data.player_H6zHLHBYdYvQGEafK_time,data.player_Sdo7DsR8BbJkRk27n_response,data.player_Sdo7DsR8BbJkRk27n_correct,data.player_Sdo7DsR8BbJkRk27n_time,data.player_FQQrSsuYhM8jdKhTz_response,data.player_FQQrSsuYhM8jdKhTz_correct,data.player_FQQrSsuYhM8jdKhTz_time,data.player_KaSEuARC4mQrELeZP_response,data.player_KaSEuARC4mQrELeZP_correct,data.player_KaSEuARC4mQrELeZP_time,data.player_KpkQvEaJQStx557HY_response,data.player_KpkQvEaJQStx557HY_correct,data.player_KpkQvEaJQStx557HY_time,data.player_767xsM3Kia6b8ANvq_response,data.player_767xsM3Kia6b8ANvq_correct,data.player_767xsM3Kia6b8ANvq_time,data.player_eHpsMXG8wcabcn9Mp_response,data.player_eHpsMXG8wcabcn9Mp_correct,data.player_eHpsMXG8wcabcn9Mp_time,data.player_o23Rjx6ks5kpZdni3_response,data.player_o23Rjx6ks5kpZdni3_correct,data.player_o23Rjx6ks5kpZdni3_time,data.player_5Z84RxNyiQvR4MDQB_response,data.player_5Z84RxNyiQvR4MDQB_correct,data.player_5Z84RxNyiQvR4MDQB_time,data.player_ZSJRRSWgRuDYrecpL_response,data.player_ZSJRRSWgRuDYrecpL_correct,data.player_ZSJRRSWgRuDYrecpL_time,data.player_hCXwjF2QJB3sySMwp_response,data.player_hCXwjF2QJB3sySMwp_correct,data.player_hCXwjF2QJB3sySMwp_time,data.player_HbMrw3TnWZKgPoMgf_response,data.player_HbMrw3TnWZKgPoMgf_correct,data.player_HbMrw3TnWZKgPoMgf_time,data.player_kLzigdBtkD7wevtco_response,data.player_kLzigdBtkD7wevtco_correct,data.player_kLzigdBtkD7wevtco_time,data.player_mv7eNLFBeLgyny7PY_response,data.player_mv7eNLFBeLgyny7PY_correct,data.player_mv7eNLFBeLgyny7PY_time,data.player_x3CWnag6P66GcEExo_response,data.player_x3CWnag6P66GcEExo_correct,data.player_x3CWnag6P66GcEExo_time,data.player_DJMWzKpmH3hrQTzWH_response,data.player_DJMWzKpmH3hrQTzWH_correct,data.player_DJMWzKpmH3hrQTzWH_time,data.player_HSh4jWAzERXqJPLFi_response,data.player_HSh4jWAzERXqJPLFi_correct,data.player_HSh4jWAzERXqJPLFi_time,data.player_JKK6SJ2bEMrshPp8P_response,data.player_JKK6SJ2bEMrshPp8P_correct,data.player_JKK6SJ2bEMrshPp8P_time,data.player_mkAas2g8EXQG9qda2_response,data.player_mkAas2g8EXQG9qda2_correct,data.player_mkAas2g8EXQG9qda2_time,data.player_9e4ijM5KmWNCtHWaP_response,data.player_9e4ijM5KmWNCtHWaP_correct,data.player_9e4ijM5KmWNCtHWaP_time,data.player_JuJLDpnjDw5qvy9Xa_response,data.player_JuJLDpnjDw5qvy9Xa_correct,data.player_JuJLDpnjDw5qvy9Xa_time,data.player_bWivtApbDfuWzQkbQ_response,data.player_bWivtApbDfuWzQkbQ_correct,data.player_bWivtApbDfuWzQkbQ_time,data.player_ygksyaWhRd4xPCE6F_response,data.player_ygksyaWhRd4xPCE6F_correct,data.player_ygksyaWhRd4xPCE6F_time,data.player_AvDPnSsMqWyr7iWfX_response,data.player_AvDPnSsMqWyr7iWfX_correct,data.player_AvDPnSsMqWyr7iWfX_time,data.player_N5fwHnQMc7e7jKPm9_response,data.player_N5fwHnQMc7e7jKPm9_correct,data.player_N5fwHnQMc7e7jKPm9_time,data.player_mKtcij3NPdyCXiLFo_response,data.player_mKtcij3NPdyCXiLFo_correct,data.player_mKtcij3NPdyCXiLFo_time,data.player_zgk9XQZah5mGjpGhJ_response,data.player_zgk9XQZah5mGjpGhJ_correct,data.player_zgk9XQZah5mGjpGhJ_time,data.player_8xnowrWZSRfnTBKrT_response,data.player_8xnowrWZSRfnTBKrT_correct,data.player_8xnowrWZSRfnTBKrT_time,data.player_NNz8YomT37yNTBreJ_response,data.player_NNz8YomT37yNTBreJ_correct,data.player_NNz8YomT37yNTBreJ_time,data.player_aWXqkafSBD9Ty7ZCa_response,data.player_aWXqkafSBD9Ty7ZCa_correct,data.player_aWXqkafSBD9Ty7ZCa_time,data.player_dvL9Dyxot9QTGRmrc_response,data.player_dvL9Dyxot9QTGRmrc_correct,data.player_dvL9Dyxot9QTGRmrc_time,data.player_KkT9XAqwc7NzTdDSE_response,data.player_KkT9XAqwc7NzTdDSE_correct,data.player_KkT9XAqwc7NzTdDSE_time,data.player_ZbwQGxZJhW6p47jY2_response,data.player_ZbwQGxZJhW6p47jY2_correct,data.player_ZbwQGxZJhW6p47jY2_time,data.player_f4yCdS7r3GCeu2Jan_response,data.player_f4yCdS7r3GCeu2Jan_correct,data.player_f4yCdS7r3GCeu2Jan_time,data.player_uCwT2ve8pCX7fjkss_response,data.player_uCwT2ve8pCX7fjkss_correct,data.player_uCwT2ve8pCX7fjkss_time,data.player_TFvBbKSS8eN9KxxHD_response,data.player_TFvBbKSS8eN9KxxHD_correct,data.player_TFvBbKSS8eN9KxxHD_time,data.player_fnpWjeJ5eoBme4DLX_response,data.player_fnpWjeJ5eoBme4DLX_correct,data.player_fnpWjeJ5eoBme4DLX_time,data.player_iXBZR58GszGxcMCtC_response,data.player_iXBZR58GszGxcMCtC_correct,data.player_iXBZR58GszGxcMCtC_time,data.player_rQQgejQgtheEwqMBT_response,data.player_rQQgejQgtheEwqMBT_correct,data.player_rQQgejQgtheEwqMBT_time,data.player_3p9zEkQucFzLRSmSN_response,data.player_3p9zEkQucFzLRSmSN_correct,data.player_3p9zEkQucFzLRSmSN_time,data.player_4i47mQtM48dX6Ziyu_response,data.player_4i47mQtM48dX6Ziyu_correct,data.player_4i47mQtM48dX6Ziyu_time,data.player_Te4R4ixjCDin7oeHS_response,data.player_Te4R4ixjCDin7oeHS_correct,data.player_Te4R4ixjCDin7oeHS_time,data.player_8CTk5oqpHFCjH3ZZR_response,data.player_8CTk5oqpHFCjH3ZZR_correct,data.player_8CTk5oqpHFCjH3ZZR_time,data.player_ERBX7vgpaekDR7375_response,data.player_ERBX7vgpaekDR7375_correct,data.player_ERBX7vgpaekDR7375_time,data.player_zwFi6FY2euuLDfS2a_response,data.player_zwFi6FY2euuLDfS2a_correct,data.player_zwFi6FY2euuLDfS2a_time,data.player_BRNwrLuZNMyLRApXu_response,data.player_BRNwrLuZNMyLRApXu_correct,data.player_BRNwrLuZNMyLRApXu_time,data.player_jGii63xiwYAacAkJr_response,data.player_jGii63xiwYAacAkJr_correct,data.player_jGii63xiwYAacAkJr_time,data.player_zCQGq3Px67ikyCHnZ_response,data.player_zCQGq3Px67ikyCHnZ_correct,data.player_zCQGq3Px67ikyCHnZ_time,data.player_8eddCHkoXbSGveee2_response,data.player_8eddCHkoXbSGveee2_correct,data.player_8eddCHkoXbSGveee2_time,data.player_SZdQWfBJgKFoxRies_response,data.player_SZdQWfBJgKFoxRies_correct,data.player_SZdQWfBJgKFoxRies_time,data.player_efpJoLoWCR9vepFGS_response,data.player_efpJoLoWCR9vepFGS_correct,data.player_efpJoLoWCR9vepFGS_time,data.player_46tTu22vBHXZdnncy_response,data.player_46tTu22vBHXZdnncy_correct,data.player_46tTu22vBHXZdnncy_time,data.player_XMPT88bYYXsSiyAwp_response,data.player_XMPT88bYYXsSiyAwp_correct,data.player_XMPT88bYYXsSiyAwp_time,data.player_gzCMWejq34wPfuvL2_response,data.player_gzCMWejq34wPfuvL2_correct,data.player_gzCMWejq34wPfuvL2_time,data.player_JZaLQa7iPemTRbX7r_response,data.player_JZaLQa7iPemTRbX7r_correct,data.player_JZaLQa7iPemTRbX7r_time,data.player_Y3ATEvaw2Ex9TyTaM_response,data.player_Y3ATEvaw2Ex9TyTaM_correct,data.player_Y3ATEvaw2Ex9TyTaM_time,data.player_aTGuHMqQLmcnEx3KE_response,data.player_aTGuHMqQLmcnEx3KE_correct,data.player_aTGuHMqQLmcnEx3KE_time,data.player_fLSfDEdkLomjBKJ4E_response,data.player_fLSfDEdkLomjBKJ4E_correct,data.player_fLSfDEdkLomjBKJ4E_time,data.player_Dr6TQXga6KydoDzMN_response,data.player_Dr6TQXga6KydoDzMN_correct,data.player_Dr6TQXga6KydoDzMN_time,data.player_Hy3Ns8dTnNNFyByPq_response,data.player_Hy3Ns8dTnNNFyByPq_correct,data.player_Hy3Ns8dTnNNFyByPq_time,data.player_tdJMBevkwaPaQKjM6_response,data.player_tdJMBevkwaPaQKjM6_correct,data.player_tdJMBevkwaPaQKjM6_time,data.player_wzhhQtjp6x8rGAv7f_response,data.player_wzhhQtjp6x8rGAv7f_correct,data.player_wzhhQtjp6x8rGAv7f_time,data.player_9mSYH8ydChYf35e2C_response,data.player_9mSYH8ydChYf35e2C_correct,data.player_9mSYH8ydChYf35e2C_time,data.player_PTgQgdtPBpeZAgKSJ_response,data.player_PTgQgdtPBpeZAgKSJ_correct,data.player_PTgQgdtPBpeZAgKSJ_time,data.player_gpHcgtiWZ4yyMWCHY_response,data.player_gpHcgtiWZ4yyMWCHY_correct,data.player_gpHcgtiWZ4yyMWCHY_time,data.player_nxqKjc7pHLrY5WfQ4_response,data.player_nxqKjc7pHLrY5WfQ4_correct,data.player_nxqKjc7pHLrY5WfQ4_time,data.player_Pmu4NeTiCb8ZDrhvQ_response,data.player_Pmu4NeTiCb8ZDrhvQ_correct,data.player_Pmu4NeTiCb8ZDrhvQ_time,data.player_aGQoTZ2j6XtnRsAmq_response,data.player_aGQoTZ2j6XtnRsAmq_correct,data.player_aGQoTZ2j6XtnRsAmq_time,data.player_xD95K6KQ55h8QPqy4_response,data.player_xD95K6KQ55h8QPqy4_correct,data.player_xD95K6KQ55h8QPqy4_time,data.player_zmd9aXJXcFAv5uRaQ_response,data.player_zmd9aXJXcFAv5uRaQ_correct,data.player_zmd9aXJXcFAv5uRaQ_time,data.player_4qEZfieLa7XbBqK2M_response,data.player_4qEZfieLa7XbBqK2M_correct,data.player_4qEZfieLa7XbBqK2M_time,data.player_FZm7yzGSwXCxz4sns_response,data.player_FZm7yzGSwXCxz4sns_correct,data.player_FZm7yzGSwXCxz4sns_time,data.player_Y5YxHez4DDiwCuo5n_response,data.player_Y5YxHez4DDiwCuo5n_correct,data.player_Y5YxHez4DDiwCuo5n_time,data.player_qYTZ7vwHBuMjfMAp4_response,data.player_qYTZ7vwHBuMjfMAp4_correct,data.player_qYTZ7vwHBuMjfMAp4_time,data.player_YisDn9qApPgZZysmj_response,data.player_YisDn9qApPgZZysmj_correct,data.player_YisDn9qApPgZZysmj_time,data.player_gnxtfvsi22jSQDpbi_response,data.player_gnxtfvsi22jSQDpbi_correct,data.player_gnxtfvsi22jSQDpbi_time,data.player_xcjfXmiPdus699r6v_response,data.player_xcjfXmiPdus699r6v_correct,data.player_xcjfXmiPdus699r6v_time,data.player_yfs6nLKcp7Y5rodRa_response,data.player_yfs6nLKcp7Y5rodRa_correct,data.player_yfs6nLKcp7Y5rodRa_time,data.player_EmgSocMvhQLaaApoe_response,data.player_EmgSocMvhQLaaApoe_correct,data.player_EmgSocMvhQLaaApoe_time,data.player_S2FEoRWc2m9QDnjtr_response,data.player_S2FEoRWc2m9QDnjtr_correct,data.player_S2FEoRWc2m9QDnjtr_time,data.player_azqn8fB45HJpjaCMw_response,data.player_azqn8fB45HJpjaCMw_correct,data.player_azqn8fB45HJpjaCMw_time,data.player_tSSE6WrrX5B6873NB_response,data.player_tSSE6WrrX5B6873NB_correct,data.player_tSSE6WrrX5B6873NB_time
7hkQitvpzWzLYmqsQ,0,"oHJqKk7mnHQXxo6bR,Pn38JXdLSF3jWmBR3",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,0,0,0,4,"{""text"":""ok so its kind of like a dog lying down"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""its a long shape on the bottom of the square with a triangle just in front and 2 shapes on top"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""fully down or streching ?"",""playerId"":""ieBYKaxXNCy2QcwJj"",""target"":""/experiment/tangram_G.png"",""role"":""listener""}",0,qZYMtuyj2SBfZk8XH,true,/experiment/tangram_B.png,false,34712,/experiment/tangram_E.png,false,129154,false,false,false,/experiment/tangram_B.png,false,116415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tywCoAdX8FZS6pxkb,1,"c2iyJTYwsrXsGAGfL,LXoXMwkLzxoyR3Pfk",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,1,0,1,4,"{""text"":""ok so its like a guy sort of crouching with his hands folded"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""idk how to describe stuff good sorry"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""facing right or left?"",""playerId"":""wXsGgzkQgoofFhxwk"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""right"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""like 2 rhombuses on the bottom with a square on that a triangle to the right and a diamond on top"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""but the triangle isnt small"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""thanks"",""playerId"":""hv4nKRCaDiRgPQjY4"",""target"":""/experiment/tangram_L.png"",""role"":""listener""}",3,qZYMtuyj2SBfZk8XH,true,/experiment/tangram_L.png,true,46139,/experiment/tangram_L.png,true,104554,false,false,false,/experiment/tangram_L.png,true,153674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2CkQZTeKNYMks2rj,2,"bgbHF6LzEcRQFDB7n,nSLgSCSLbdgfmdQGn",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_C.png,2,0,2,4,"{""text"":""its like an angel flying"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""its like a rhombus with diamond in the top corners and a diamond for the head"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""so it looks like a guy with wings"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""square body with two arms out?"",""playerId"":""wXsGgzkQgoofFhxwk"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""no like its leaning left"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""are the arms up to the side of the head, or below"",""playerId"":""hv4nKRCaDiRgPQjY4"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""above"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""ace"",""playerId"":""hv4nKRCaDiRgPQjY4"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""the guy is tilted to the left?"",""playerId"":""ieBYKaxXNCy2QcwJj"",""target"":""/experiment/tangram_C.png"",""role"":""listener""},{""text"":""yep"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",3,qZYMtuyj2SBfZk8XH,true,/experiment/tangram_C.png,true,23069,/experiment/tangram_C.png,true,148251,false,false,false,/experiment/tangram_C.png,true,68241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wvNeRNnimGQ5QqZT5,3,"PWKAaTG7xJeF4xc9E,CqhHT5SxXqb3DmRjm",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_D.png,3,0,3,4,"{""text"":""ok its like a guy looking left carrying a box"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""in his arms or on his back"",""playerId"":""wXsGgzkQgoofFhxwk"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""in his arms"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",3,qZYMtuyj2SBfZk8XH,true,/experiment/tangram_D.png,true,25600,/experiment/tangram_D.png,true,75928,false,false,false,/experiment/tangram_D.png,true,33032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZND2Z6M7fm8mjgBxL,4,"s9mfvyrLXmqNJLgh3,9YwuPnnc5CZ8iRh7j",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,4,0,4,4,"{""text"":""ok so its like a guy with a thick back looking right with one arm out to the right"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""is his whole left side completely straight down?"",""playerId"":""hv4nKRCaDiRgPQjY4"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""like there is a box and a little triangle to the right underneath and a little triangle on the top right and a diamond on top of that"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""his left side comes out a bit"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""like past the diamond"",""playerId"":""qZYMtuyj2SBfZk8XH"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""ok"",""playerId"":""hv4nKRCaDiRgPQjY4"",""target"":""/experiment/tangram_J.png"",""role"":""listener""}",3,qZYMtuyj2SBfZk8XH,true,/experiment/tangram_J.png,true,109636,/experiment/tangram_J.png,true,138798,false,false,false,/experiment/tangram_J.png,true,64132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
